Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),29,1459,18,1925,15,1899,31,1772,51,1668,53,1490,,
2025,43,1243,35,1856,26,1834,51,1738,73,1633,56,1514
2024,69,914,46,1810,37,1798,57,1708,61,1635,1203,21
2023,26,1765,32,1847,28,1813,46,1734,31,1703,,
2022,45,1087,62,1776,58,1742,66,1689,52,1651,,
2021,39,1589,56,1804,61,1747,46,1727,66,1624,,
2020,71,999,59,1771,55,1736,68,1661,,,207,410
2019,74,837,89,1719,88,1680,84,1647,96,1589,142,542
2018,84,725,78,1741,82,1685,64,1685,70,1613,93,921
2017,37,1455,54,1795,61,1728,54,1710,48,1658,254,271
2016,79,787,104,1681,117,1610,77,1655,77,1604,,
2015,242,186,142,1591,128,1588,115,1574,126,1517,483,85
2014,94,606,71,1753,73,1704,53,1707,77,1590,134,550
2013,22,2170,37,1845,35,1806,39,1759,57,1649,343,178
2012,27,1565,52,1824,50,1769,38,1765,70,1606,228,284
2011,60,991,43,1838,42,1772,37,1777,70,1612,71,1202
2010,93,710,88,1737,81,1688,76,1673,84,1593,86,897
2009,45,1417,49,1836,53,1751,41,1776,51,1660,,
2008,36,773,31,1880,33,1814,33,1779,47,1649,,
2007,108,331,110,1658,115,1591,93,1609,122,1499,,
2006,353,56,,,,,,,,,,
2005,700,16,,,,,,,,,,
2004,903,7,,,,,,,,,,
