Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1983 Wimbledon F,L vs Navratilova,8.6%,19.0%,41.2%,10.2%,18.4%,40.9%,32.0%,20.8%,28.6%,0.0%,28.6%,42.9%,0.0%,66.7%,100.0%,-119
1982 US Open SF,L vs Evert,6.1%,6.1%,38.1%,9.7%,9.7%,39.3%,20.0%,37.5%,80.0%,0.0%,0.0%,35.7%,0.0%,57.1%,100.0%,-119
1982 Roland Garros F,L vs Navratilova,5.1%,9.0%,42.3%,2.1%,6.4%,39.1%,33.3%,23.1%,30.0%,10.7%,14.3%,48.0%,64.3%,14.3%,0.0%,-7
1982 Roland Garros SF,W vs Evert,6.7%,8.9%,60.0%,11.5%,15.4%,56.5%,14.3%,25.0%,50.0%,0.0%,0.0%,64.7%,14.3%,80.0%,100.0%,-119
1981 Roland Garros SF,L vs Hanika,15.8%,18.4%,41.0%,16.4%,20.0%,39.1%,56.0%,30.0%,28.6%,16.7%,16.7%,46.7%,66.7%,16.7%,0.0%,46
Career (5 matches),,8.8%,12.7%,43.8%,10.1%,14.4%,41.7%,34.0%,26.9%,38.7%,7.1%,10.7%,48.7%,40.9%,42.5%,55.6%,-46
