Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
25,Chris Evert [USA],3,22,12.0%,1,1,0,100.0%,1980,1984,0,,,,,,,,,,
17,Martina Navratilova [USA],5,12,29.4%,3,0,3,0.0%,1980,1983,0,,,,,,,,,,
14,Wendy Turnbull [AUS],5,9,35.7%,2,1,1,50.0%,1980,1984,0,,,,,,,,,,
14,Hana Mandlikova [AUS],6,8,42.9%,5,2,3,40.0%,1980,1984,0,,,,,,,,,,
14,Sylvia Hanika [GER],12,2,85.7%,1,1,0,100.0%,1980,1983,0,,,,,,,,,,
11,Sue Barker [GBR],10,1,90.9%,1,0,1,0.0%,1980,1983,0,,,,,,,,,,
11,Tracy Austin [USA],3,8,27.3%,1,1,0,100.0%,1979,1983,0,,,,,,,,,,
9,Mima Jausovec [SLO],8,1,88.9%,4,2,2,50.0%,1980,1983,0,,,,,,,,,,
9,Pam Shriver [USA],2,7,22.2%,5,3,2,60.0%,1980,1983,0,,,,,,,,,,
9,Virginia Ruzici [ROU],8,1,88.9%,1,1,0,100.0%,1980,1983,0,,,,,,,,,,
8,Joanne Russell [USA],7,1,87.5%,1,0,1,0.0%,1980,1983,0,,,,,,,,,,
7,Kathy Jordan [USA],3,4,42.9%,1,0,1,0.0%,1980,1985,0,,,,,,,,,,
7,Bettina Bunge [GER],6,1,85.7%,0,0,0,-,1979,1984,0,,,,,,,,,,
7,Barbara Potter [USA],5,2,71.4%,4,3,1,75.0%,1980,1983,0,,,,,,,,,,
6,Leslie Allen [USA],6,0,100.0%,1,1,0,100.0%,1981,1983,0,,,,,,,,,,
