Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
1984,42,,47,1791,27,1743,,,,,,,,
1983,,,13,2015,5,1954,6,2025,6,1952,,,,
1982,,,3,2213,4,2063,3,2124,3,2030,,,,
1981,,,4,2156,4,2021,4,2065,6,1996,,,,
1980,,,5,2161,4,2039,6,1942,6,1954,,,,
