Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Roland Garros R128,L vs Watson,0.0%,-,8.3%,81.8%,17.4%,33.3%,0.0%,8.8%,12.5%,0.0%,-,173,130
2013 Wimbledon R64,L vs Radwanska,0.0%,-,14.7%,64.7%,19.6%,20.0%,0.0%,12.4%,26.7%,0.4%,0.0%,53,33
Career (2 matches),,0.0%,-,11.3%,71.4%,18.5%,25.6%,0.0%,10.9%,21.7%,0.2%,0.0%,109,79
