Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 Roland Garros R128,L vs Watson,14.8%,19.7%,37.5%,16.7%,26.7%,56.0%,25.0%,7.1%,0.0%,14.8%,14.8%,17.4%,0.0%,13.3%,0.0%,30
2013 Wimbledon R64,L vs Radwanska,7.8%,23.4%,47.2%,9.5%,31.0%,52.6%,36.8%,8.7%,16.7%,6.3%,12.5%,33.3%,30.0%,0.0%,0.0%,-66
Career (2 matches),,11.2%,21.6%,42.6%,12.5%,29.2%,54.0%,31.4%,8.1%,12.5%,11.6%,14.0%,23.7%,13.6%,9.5%,0.0%,-10
