Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2016 Saint Gaudens $50K R32,L vs Jorovic,0.82,0.79,52.3,4.4,0.0%,48.9%,2.4%,56.1%,42.9%,50.0%
2016 Cagnes Sur Mer $100K R32,L vs Cepelova,0.93,0.79,60.3,2.7,0.0%,59.0%,0.0%,35.9%,54.3%,35.3%
2016 Rabat Q1,L vs Sabalenka,0.95,0.83,61.1,2.2,0.0%,48.7%,5.4%,40.5%,54.3%,42.4%
2016 Katowice Q1,L vs Burnett,0.91,0.86,76.6,4.2,2.0%,59.2%,0.0%,52.2%,40.0%,43.9%
2016 Croissy Beaubourg $50K R32,L vs Fridman,0.94,0.85,71.8,12.5,6.3%,45.8%,0.0%,41.3%,57.4%,44.4%
2016 Monterrey Q1,L vs Bertens,0.95,0.79,54.6,6.5,0.0%,60.9%,0.0%,54.5%,27.1%,44.2%
2016 Grenoble $25K R16,W vs Garcia Perez,1.06,1.25,59.1,3.4,2.1%,72.3%,0.0%,55.8%,38.9%,45.5%
2016 Grenoble $25K R32,W vs Vrljic,1.10,1.22,62.2,2.5,0.0%,55.6%,0.0%,52.4%,60.5%,41.0%
2016 Australian Open Q1,L vs Yang,0.95,0.91,75.8,39.2,4.0%,50.0%,0.0%,45.7%,45.2%,55.3%
2016 Brisbane Q2,L vs Vesnina,0.94,0.87,73.6,3.4,5.6%,55.6%,2.1%,47.9%,44.0%,44.9%
2016 Brisbane Q1,W vs Sanchez,1.18,1.73,33.4,2.1,0.0%,57.1%,0.0%,66.7%,50.0%,63.3%
2015 Nantes $50K SF,W vs Siniakova,0.95,1.32,53.9,2.2,5.0%,67.5%,0.0%,65.8%,44.6%,48.4%
2015 Nantes $50K R16,W vs Parmentier,1.20,1.57,42.5,2.2,0.0%,62.1%,0.0%,60.0%,54.8%,46.4%
2015 Poitiers $100K R32,L vs Beck,0.94,0.89,84.1,8.8,0.0%,57.6%,0.0%,55.6%,46.3%,35.8%
2015 Luxembourg Q2,L vs Coin,0.88,0.79,58.1,4.9,4.2%,62.5%,0.0%,57.4%,37.5%,34.1%
2015 Luxembourg Q1,W vs Molinaro,1.00,1.22,64.6,2.0,0.0%,50.0%,0.0%,50.0%,60.0%,62.1%
2015 Clermont Ferrand $25K QF,L vs Fridman,0.99,0.83,65.8,4.0,2.1%,52.1%,0.0%,54.3%,34.1%,45.0%
2015 Clermont Ferrand $25K R16,W vs Barbat,1.67,4.05,22.9,2.0,0.0%,66.7%,0.0%,75.0%,70.0%,72.2%
2015 Clermont Ferrand $25K R32,W vs Jorovic,1.15,1.52,42.5,3.9,2.9%,70.6%,0.0%,54.5%,45.5%,53.3%
2015 US Open Q1,L vs Duan,0.92,0.76,57.6,2.1,0.0%,48.7%,5.3%,52.6%,35.5%,46.4%
2016 (11 matches),,0.96,0.94,63.3,3.6,2.0%,55.7%,0.9%,49.3%,46.5%,46.1%
2015 (16 matches),,1.03,1.16,55.0,2.6,1.3%,59.6%,0.5%,55.3%,46.3%,49.7%
2014 (10 matches),,0.99,0.89,66.5,2.6,0.8%,54.0%,0.6%,45.0%,46.2%,45.0%
2013 (28 matches),,1.01,0.94,57.4,2.7,1.4%,50.9%,0.8%,52.8%,44.0%,45.4%
2012 (22 matches),,0.97,0.96,56.5,3.0,1.6%,53.5%,0.6%,52.3%,47.2%,45.9%
Career (89 matches),,0.99,0.97,58.7,2.8,1.4%,54.3%,0.7%,51.6%,45.7%,46.2%
