Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Apr-2024,Rouen,Clay,F,39,60,(6) Stephens d. Magda Linette [POL],6-1 2-6 6-2,1.21,1.2%,2.4%,81.7%,64.2%,33.3%,1/4,2:10
01-May-2023,Saint Malo 125,Clay,F,48,173,(1) Stephens d. Greet Minnen [BEL],6-3 6-4,1.39,5.8%,0.0%,80.8%,66.7%,50.0%,3/5,1:40
21-Feb-2022,Guadalajara,Hard,F,57,96,(6) Stephens d. Marie Bouzkova [CZE],7-5 1-6 6-2,1.03,2.4%,0.0%,78.6%,60.6%,66.7%,5/8,2:28
22-Oct-2018,Singapore,Hard,F,6,7,(6) Elina Svitolina [UKR] d. (5) Stephens,3-6 6-2 6-2,0.89,0.0%,2.0%,71.4%,52.9%,50.0%,6/12,2:23
06-Aug-2018,Montreal,Hard,F,3,1,(1) Simona Halep [ROU] d. (3) Stephens,7-6(6) 3-6 6-4,1.02,0.0%,3.9%,69.9%,62.5%,22.6%,9/16,2:41
28-May-2018,Roland Garros,Clay,F,10,1,(1) Simona Halep [ROU] d. (10) Stephens,3-6 6-4 6-1,0.86,1.2%,1.2%,75.3%,55.7%,45.0%,1/6,2:03
19-Mar-2018,Miami,Hard,F,12,5,(13) Stephens d. (6) Jelena Ostapenko [LAT],7-6(5) 6-1,1.32,1.6%,3.1%,68.8%,56.8%,55.0%,3/8,1:31
28-Aug-2017,US Open,Hard,F,83,16,Stephens d. (15) Madison Keys [USA],6-3 6-0,1.78,0.0%,0.0%,75.0%,72.7%,63.6%,3/3,1:01
04-Apr-2016,Charleston,Clay,F,25,85,(7) Stephens d. (Q) Elena Vesnina [RUS],7-6(4) 6-2,1.19,4.0%,6.7%,74.7%,69.6%,26.3%,3/6,1:43
22-Feb-2016,Acapulco,Hard,F,24,66,(2) Stephens d. Dominika Cibulkova [SVK],6-4 4-6 7-6(5),1.05,2.7%,2.7%,67.9%,63.2%,47.2%,6/11,3:05
