Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Burel,78% (7/9),64% (9/14),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Shnaider,40% (2/5),0% (0/1),0/0,0/0,0% (0/5),2/4,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Jacquemot,70% (7/10),33% (5/15),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2024 Rouen F,W vs Linette,30% (8/27),40% (6/15),2/7,1/6,25% (1/4),3/4,0/0,- (0/0),- (0/0)
2024 Rouen R32,W vs Stearns,54% (7/13),55% (6/11),2/3,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2024 Dubai R32,L vs Swiatek,45% (5/11),38% (3/8),0/0,0/0,67% (10/15),0/2,0/1,- (0/0),- (0/0)
2024 Australian Open R32,L vs Kalinskaya,71% (10/14),8% (1/13),1/2,0/0,71% (10/14),6/8,2/3,67% (6/9),44% (4/9)
2023 US Open R128,L vs Haddad Maia,45% (9/20),27% (4/15),1/1,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2023 Montreal R16,L vs Rybakina,80% (4/5),67% (2/3),0/0,0/0,50% (5/10),3/5,1/2,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Vekic,71% (12/17),27% (3/11),1/1,0/0,69% (9/13),2/4,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Peterson,55% (6/11),67% (6/9),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R16,L vs Sabalenka,50% (7/14),60% (3/5),0/0,0/0,56% (5/9),4/6,0/1,50% (3/6),33% (2/6)
2023 Roland Garros R32,W vs Putintseva,40% (8/20),70% (7/10),2/5,1/1,71% (12/17),2/3,0/0,- (0/0),- (0/0)
2023 Roland Garros R64,W vs Gracheva,64% (7/11),45% (5/11),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Pliskova,58% (7/12),63% (5/8),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2023 Miami R128,L vs Rogers,79% (11/14),33% (1/3),1/1,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2022 Guadalajara 2 R64,W vs Fruhvirtova,54% (7/13),100% (5/5),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 San Diego R16,L vs Sabalenka,60% (6/10),38% (5/13),1/2,0/0,45% (5/11),2/4,1/2,- (0/0),- (0/0)
2022 US Open R64,L vs Swiatek,67% (4/6),50% (1/2),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,W vs Minnen,62% (8/13),29% (5/17),2/4,1/2,73% (11/15),5/6,0/0,- (0/0),- (0/0)
2024 (7 matches),,51.7%,39.0%,53.3%,33.3%,46.6%,52.4%,33.3%,66.7%,44.4%
2023 (9 matches),,57.3%,48.0%,73.3%,80.0%,60.0%,50.0%,16.7%,50.0%,33.3%
2022 (11 matches),,63.5%,40.6%,57.9%,57.1%,54.5%,42.9%,30.0%,25.0%,0.0%
2021 (12 matches),,56.3%,50.0%,56.3%,63.6%,59.4%,36.8%,44.4%,63.2%,42.1%
2020 (3 matches),,54.3%,75.0%,36.4%,50.0%,50.0%,42.9%,0.0%,-,-
Career (376 matches),,58.1%,46.4%,53.7%,54.3%,55.1%,46.3%,44.2%,60.7%,49.4%
