Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Caroline Garcia [FRA],4,5,44.4%,4,1,3,25.0%,2014,2024,8,1.01,3.2%,2.7%,67.3%,64.5%,54.8%,61.4%,39.0%,52.3%,41.4%
9,Victoria Azarenka [BLR],4,5,44.4%,0,0,0,-,2013,2023,9,0.96,1.5%,2.7%,68.1%,57.1%,42.9%,52.6%,45.4%,48.7%,49.3%
9,Heather Watson [GBR],4,5,44.4%,2,0,2,0.0%,2010,2023,8,0.97,2.8%,3.7%,61.1%,59.0%,45.9%,53.9%,44.8%,46.7%,44.4%
9,Simona Halep [ROU],2,7,22.2%,2,0,2,0.0%,2012,2018,9,0.93,1.8%,4.3%,68.5%,56.7%,39.2%,51.2%,45.5%,42.0%,48.5%
8,Karolina Pliskova [CZE],6,2,75.0%,1,0,1,0.0%,2012,2026,7,1.14,3.4%,2.7%,70.8%,61.2%,43.8%,56.1%,50.0%,42.5%,48.6%
8,Yulia Putintseva [KAZ],3,5,37.5%,3,0,3,0.0%,2017,2024,8,0.94,1.6%,3.4%,70.6%,58.1%,40.7%,53.0%,44.3%,56.7%,50.7%
8,Angelique Kerber [GER],6,2,75.0%,1,1,0,100.0%,2012,2024,8,1.23,2.0%,2.4%,69.9%,65.5%,54.9%,62.3%,46.2%,64.3%,43.2%
7,Lauren Davis [USA],3,4,42.9%,1,0,1,0.0%,2010,2023,6,1.03,3.0%,3.9%,62.0%,61.0%,44.9%,54.9%,46.3%,47.3%,38.4%
7,Ajla Tomljanovic [AUS],6,1,85.7%,0,0,0,-,2010,2022,6,1.18,3.9%,3.1%,69.7%,68.1%,46.8%,61.7%,45.2%,50.0%,45.2%
7,Madison Keys [USA],5,2,71.4%,2,1,1,50.0%,2015,2021,7,1.06,0.6%,2.9%,65.6%,63.5%,50.3%,58.9%,43.6%,56.9%,42.3%
7,Serena Williams [USA],1,6,14.3%,1,1,0,100.0%,2012,2020,7,0.81,2.1%,3.7%,62.6%,63.1%,50.0%,58.2%,33.9%,56.3%,43.8%
7,Caroline Wozniacki [DEN],1,6,14.3%,2,1,1,50.0%,2011,2017,7,0.76,2.5%,3.2%,68.7%,54.2%,40.5%,49.9%,38.3%,50.8%,44.4%
6,Daria Kasatkina [RUS],4,2,66.7%,0,0,0,-,2016,2024,6,1.04,1.8%,2.0%,71.8%,60.5%,45.8%,56.3%,45.5%,55.4%,44.1%
6,Camila Giorgi [ITA],2,4,33.3%,2,0,2,0.0%,2012,2023,6,0.87,1.8%,3.8%,62.5%,59.6%,38.8%,51.8%,42.2%,53.7%,39.1%
6,Shuai Zhang [CHN],3,3,50.0%,1,0,1,0.0%,2011,2020,6,1.00,2.6%,1.9%,67.1%,58.0%,51.8%,55.9%,44.1%,42.1%,59.1%
