Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,4-10,28.6%,54-76,41.5%,0-1,0.0%,6,57.1%,27.3%,1.5%,3.2%,70.3%,57.7%,41.8%,53.0%,39.8%,46.9%,0.85
Clay,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,2.4%,7.1%,64.3%,33.3%,46.7%,38.1%,20.0%,29.9%,0.32
Grand Slams,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,40.0%,40.0%,2.8%,2.8%,77.5%,54.5%,25.0%,47.9%,46.4%,47.1%,0.89
Premiers,1,0,1,0.0%,1-2,33.3%,11-16,40.7%,0-0,-,1,61.5%,21.4%,2.0%,5.0%,66.0%,59.1%,41.2%,53.0%,40.6%,46.9%,0.86
Internationals,1,0,1,0.0%,1-2,33.3%,13-17,43.3%,0-0,-,1,60.0%,26.7%,1.0%,1.0%,69.5%,57.5%,43.8%,53.3%,37.7%,46.7%,0.81
vs Righties,7,1,6,14.3%,4-12,25.0%,56-88,38.9%,0-1,0.0%,7,54.3%,24.7%,1.6%,3.5%,69.8%,55.8%,42.3%,51.7%,38.2%,45.5%,0.79
