Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Burel,60% (9/15),100% (9/9),3/6,53% (8/15),0% (0/8),6/9,1/3,0/2,0/2,0/1
2024 Wimbledon R64,L vs Shnaider,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,0/1
2024 Wimbledon R128,W vs Jacquemot,78% (7/9),71% (5/7),2/2,22% (2/9),0% (0/2),3/4,1/1,0/0,1/1,0/0
2024 Rouen F,W vs Linette,58% (7/12),86% (6/7),1/3,27% (3/11),0% (0/3),3/4,0/1,1/1,0/1,0/0
2024 Rouen R32,W vs Stearns,50% (6/12),100% (6/6),2/4,45% (5/11),20% (1/5),3/5,1/2,0/0,0/1,0/0
2024 Dubai R32,L vs Swiatek,40% (4/10),75% (3/4),2/3,80% (8/10),38% (3/8),0/3,0/0,0/2,0/0,0/1
2024 Australian Open R32,L vs Kalinskaya,47% (7/15),14% (1/7),0/4,50% (7/14),43% (3/7),0/1,0/0,1/1,0/0,0/0
2023 US Open R128,L vs Haddad Maia,40% (6/15),67% (4/6),2/6,53% (8/15),25% (2/8),1/3,0/0,1/1,0/0,1/1
2023 Montreal R16,L vs Rybakina,22% (2/9),100% (2/2),2/4,67% (6/9),17% (1/6),2/2,0/0,1/2,0/0,0/1
2023 Wimbledon R64,L vs Vekic,38% (6/16),50% (3/6),0/4,44% (7/16),43% (3/7),2/2,0/1,1/1,0/1,1/1
2023 Wimbledon R128,W vs Peterson,67% (6/9),100% (6/6),2/2,38% (3/8),33% (1/3),4/5,1/1,0/0,0/0,0/0
2023 Roland Garros R16,L vs Sabalenka,27% (3/11),100% (3/3),0/4,55% (6/11),33% (2/6),2/3,0/0,4/4,0/0,0/0
2023 Roland Garros R32,W vs Putintseva,77% (10/13),70% (7/10),2/5,69% (9/13),44% (4/9),4/6,1/1,2/2,0/0,0/0
2023 Roland Garros R64,W vs Gracheva,63% (5/8),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2023 Roland Garros R128,W vs Pliskova,75% (6/8),83% (5/6),1/1,50% (4/8),75% (3/4),3/3,0/0,0/0,0/0,0/0
2023 Miami R128,L vs Rogers,15% (2/13),50% (1/2),0/2,21% (3/14),0% (0/3),1/1,1/1,1/2,0/0,0/1
2022 Guadalajara 2 R64,W vs Fruhvirtova,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2022 San Diego R16,L vs Sabalenka,67% (8/12),63% (5/8),1/4,58% (7/12),14% (1/7),2/4,0/0,0/2,0/0,0/1
2022 US Open R64,L vs Swiatek,22% (2/9),50% (1/2),1/4,63% (5/8),20% (1/5),0/1,0/0,2/2,0/0,1/1
2022 US Open R128,W vs Minnen,62% (8/13),63% (5/8),1/4,50% (6/12),33% (2/6),4/4,1/2,1/1,0/1,0/0
2024 (7 matches),,51.2%,73.2%,38.5%,49.4%,18.4%,57.7%,42.9%,37.5%,20.0%,0.0%
2023 (9 matches),,45.1%,78.3%,32.1%,46.5%,36.2%,79.3%,80.0%,83.3%,0.0%,50.0%
2022 (11 matches),,51.7%,66.1%,17.1%,47.5%,19.6%,75.0%,75.0%,47.4%,66.7%,33.3%
2021 (12 matches),,42.7%,73.8%,30.8%,40.8%,25.9%,74.4%,66.7%,66.7%,80.0%,66.7%
2020 (3 matches),,38.9%,85.7%,33.3%,38.9%,21.4%,81.8%,75.0%,50.0%,50.0%,50.0%
Career (376 matches),,48.2%,77.2%,36.6%,43.6%,25.3%,69.4%,70.9%,60.7%,70.8%,50.4%
