Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Dubai Q1,L vs Sakharov,22% (2/9),50% (1/2),0/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2017 Newport R32,L vs Ebden,44% (4/9),25% (1/4),1/4,63% (5/8),20% (1/5),1/1,0/0,1/1,0/0,1/1
2017 s Hertogenbosch Q1,L vs Medvedev,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,0/0
2017 Leon CH SF,L vs Quiroz,10% (1/10),100% (1/1),1/2,44% (4/9),25% (1/4),0/1,0/0,1/2,0/0,1/1
2017 Leon CH QF,W vs Basic,30% (3/10),67% (2/3),0/1,18% (2/11),50% (1/2),1/2,1/2,2/2,1/2,0/0
2017 Leon CH R16,W vs Kozlov,40% (4/10),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,0/0,1/1,0/0,0/0
2017 Leon CH R32,W vs Sarkissian,23% (3/13),67% (2/3),0/1,21% (3/14),33% (1/3),2/2,2/2,0/1,1/1,0/0
2017 Delray Beach Q1,L vs Coppejans,18% (3/17),67% (2/3),1/1,24% (4/17),50% (2/4),2/2,1/1,3/4,0/0,2/2
2017 Quito QF,L vs Lorenzi,20% (2/10),0% (0/2),0/2,22% (2/9),0% (0/2),0/0,0/0,1/1,0/0,1/1
2017 Quito R16,W vs Kicker,20% (2/10),50% (1/2),0/0,18% (2/11),100% (2/2),1/1,1/1,2/2,1/1,0/0
2017 Quito R32,W vs Dolgopolov,44% (7/16),57% (4/7),1/3,36% (5/14),40% (2/5),2/2,0/0,1/1,0/0,0/0
2017 Dallas CH QF,L vs Fritz,22% (2/9),0% (0/2),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2017 Dallas CH R16,W vs Opelka,17% (2/12),50% (1/2),0/1,17% (2/12),50% (1/2),1/1,0/0,2/2,0/0,0/0
2017 Dallas CH R32,W vs Coppejans,42% (5/12),80% (4/5),0/2,46% (6/13),50% (3/6),3/4,2/2,0/1,1/1,0/0
2016 Basel Q1,L vs Tsitsipas,33% (5/15),20% (1/5),0/2,27% (4/15),50% (2/4),1/1,1/1,2/2,0/0,0/0
2016 Chengdu R32,L vs Schwartzman,27% (3/11),67% (2/3),1/2,55% (6/11),33% (2/6),1/2,0/0,1/3,0/0,1/2
2016 US Open R128,L vs Evans,26% (5/19),60% (3/5),2/5,44% (8/18),13% (1/8),2/3,1/1,2/4,0/0,1/1
2016 Winston-Salem R64,L vs Edmund,25% (3/12),67% (2/3),1/2,50% (6/12),50% (3/6),1/2,0/0,3/4,0/0,2/2
2016 Canada R16,L vs Nishikori,22% (2/9),0% (0/2),0/1,40% (4/10),25% (1/4),0/0,0/0,0/2,0/0,0/1
2016 Canada R32,W vs Pouille,55% (6/11),67% (4/6),1/2,36% (4/11),25% (1/4),1/4,1/3,0/0,0/2,0/0
2018 (1 matches),,22.2%,50.0%,0.0%,50.0%,0.0%,100.0%,-,0.0%,-,-
2017 (13 matches),,26.5%,56.4%,16.7%,29.9%,34.9%,84.2%,87.5%,80.0%,80.0%,100.0%
2016 (34 matches),,26.5%,51.8%,19.7%,32.5%,33.8%,73.2%,76.2%,77.9%,55.6%,72.7%
2015 (20 matches),,22.4%,70.7%,10.3%,24.3%,50.8%,75.7%,90.5%,96.8%,100.0%,100.0%
2014 (32 matches),,33.8%,60.7%,22.7%,24.2%,39.1%,82.1%,85.3%,75.7%,93.3%,83.3%
Career (180 matches),,28.5%,59.3%,16.0%,27.9%,37.9%,81.5%,84.9%,79.8%,88.2%,78.4%
