Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Indian Wells R128,W vs Rubin,4.5,4.6,4.3,60.4%,52.6%,38.5%,37.5%,63.5%,43.2%,7.5,4.0,-1.0,-1.6
2016 Delray Beach F,L vs Querrey,3.5,3.6,3.3,48.8%,48.7%,50.0%,57.1%,57.8%,34.2%,1.5,1.5,0.5,1.0
2016 Quito R16,L vs Ramos,3.0,2.3,3.5,53.3%,34.2%,18.2%,62.5%,44.8%,26.7%,-10.0,-12.7,-8.5,-10.0
2013 Champaign CH R32,W vs Giron,4.5,4.3,4.7,55.9%,64.3%,58.3%,56.3%,43.7%,26.8%,4.0,4.7,6.5,8.1
Career (4 matches),,3.8,3.6,3.9,54.4%,49.0%,41.7%,49.1%,53.6%,32.5%,0.8,0.7,-0.6,-0.9
