Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Dustin Brown [GER],2,6,25.0%,7,3,4,42.9%,2009,2016,6,0.85,8.9%,2.4%,61.7%,71.2%,58.8%,66.5%,28.6%,70.4%,10.3%
8,Sam Querrey [USA],2,6,25.0%,3,0,3,0.0%,2005,2016,5,0.84,8.8%,4.3%,59.2%,73.9%,47.1%,62.9%,31.1%,60.0%,41.2%
7,Donald Young [USA],1,6,14.3%,6,3,3,50.0%,2007,2015,0,,,,,,,,,,
7,Kevin Kim [USA],1,6,14.3%,0,0,0,-,2003,2008,0,,,,,,,,,,
6,Michael Russell [USA],3,3,50.0%,3,1,2,33.3%,2008,2014,3,1.01,12.2%,4.9%,62.0%,76.3%,46.2%,64.9%,35.4%,25.0%,53.8%
6,Bobby Reynolds [USA],0,6,0.0%,2,2,0,100.0%,2003,2011,1,1.00,7.5%,3.8%,52.8%,82.1%,60.0%,71.7%,28.4%,0.0%,0.0%
6,Rik De Voest [RSA],4,2,66.7%,6,3,3,50.0%,2003,2010,1,1.25,16.8%,2.1%,54.7%,76.9%,51.2%,65.3%,43.6%,66.7%,62.5%
6,Robert Kendrick [USA],2,4,33.3%,3,0,3,0.0%,2005,2009,0,,,,,,,,,,
6,Phillip Simmonds [USA],5,1,83.3%,1,1,0,100.0%,2005,2008,0,,,,,,,,,,
5,Matthew Ebden [AUS],2,3,40.0%,1,1,0,100.0%,2011,2017,5,0.88,6.2%,5.1%,60.1%,68.3%,52.3%,61.9%,33.5%,52.0%,42.1%
5,Kei Nishikori [JPN],1,4,20.0%,2,2,0,100.0%,2007,2016,4,0.82,9.8%,0.7%,61.4%,67.4%,52.7%,61.8%,31.2%,60.7%,21.4%
5,Dudi Sela [ISR],2,3,40.0%,0,0,0,-,2005,2016,3,0.68,7.7%,4.5%,60.6%,63.8%,47.5%,57.4%,29.2%,43.8%,8.3%
5,Kevin Anderson [RSA],4,1,80.0%,5,3,2,60.0%,2007,2016,1,1.55,11.0%,1.8%,69.7%,84.2%,57.6%,76.1%,37.0%,100.0%,33.3%
5,Michal Przysiezny [POL],2,3,40.0%,3,0,3,0.0%,2008,2015,3,1.20,15.6%,8.2%,55.6%,80.0%,54.6%,68.7%,37.4%,71.4%,50.0%
5,Peter Polansky [CAN],2,3,40.0%,4,2,2,50.0%,2008,2015,2,0.78,7.8%,4.9%,58.8%,71.7%,38.1%,57.8%,33.1%,54.5%,20.0%
