Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2016 Australian Open R128,W vs Anderson,112.0,116.5,6.9,,,128,101,100.6,5.2,,,108,87
2015 US Open R64,L vs Troicki,113.0,120.5,7.7,,,132,98,96.4,5.3,,,107,86
2013 US Open R64,L vs Granollers,103.5,,,,,127,,,,,,,75
2013 US Open R128,W vs Fognini,104.4,,,,,125,,,,,,,79
2013 Wimbledon R64,L vs Monaco,110.9,,,,,124,,,,,,,76
2013 Australian Open R64,L vs Cilic,108.7,,,,,125,,,,,,,79
Career (6 matches),,108.8,118.5,7.3,,,132,98,98.4,5.2,,,108,75
