Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Rio De Janeiro 125 R16,W vs Tona,60% (6/10),40% (6/15),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2025 Rio De Janeiro 125 R32,W vs Giovannini,53% (10/19),50% (5/10),2/5,1/1,80% (8/10),0/1,0/0,- (0/0),- (0/0)
2025 W100 Lisboa F,W vs Semenistaja,54% (7/13),45% (5/11),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2024 BJK Cup Qualifiers RR,L vs Swiatek,43% (3/7),14% (1/7),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Bouzkova,67% (4/6),20% (1/5),0/0,0/0,20% (1/5),3/5,3/4,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Cocciaretto,38% (3/8),25% (2/8),0/0,0/0,0% (0/6),5/7,3/4,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Mandlik,56% (9/16),41% (7/17),2/4,1/3,43% (3/7),1/2,0/0,- (0/0),- (0/0)
2019 W25 Horb SF,W vs Simion,67% (6/9),43% (6/14),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Lausanne R16,L vs Teichmann,50% (5/10),17% (1/6),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Torino SF,L vs Naito,50% (4/8),57% (4/7),0/0,0/0,57% (8/14),3/5,2/3,- (0/0),- (0/0)
2019 W25 Darmstadt R32,W vs Kung,86% (6/7),60% (6/10),1/1,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo F,L vs Sherif,60% (3/5),- (0/0),0/0,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2019 W15 Cairo SF,W vs Roemer,60% (6/10),60% (6/10),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo QF,W vs Zolotareva,44% (7/16),67% (8/12),2/4,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 W15 Cairo SF,W vs Papamichail,53% (8/15),41% (7/17),2/5,1/4,58% (7/12),1/2,0/0,- (0/0),- (0/0)
2019 W15 Cairo QF,W vs Hosoki,60% (6/10),75% (6/8),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Sunderland QF,L vs Dart,38% (5/13),11% (1/9),0/0,0/0,78% (14/18),1/3,1/2,- (0/0),- (0/0)
2019 W25 Sunderland R16,W vs Eikeri,43% (10/23),50% (3/6),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Sunderland R32,W vs Taylor,48% (10/21),50% (7/14),2/6,1/5,67% (10/15),2/3,0/0,- (0/0),- (0/0)
2019 W25 Bolton R32,L vs Ponchet,55% (6/11),25% (1/4),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2025 (3 matches),,54.8%,44.4%,50.0%,50.0%,77.3%,0.0%,-,-,-
2024 (1 matches),,42.9%,14.3%,-,-,44.4%,33.3%,0.0%,-,-
2023 (3 matches),,53.3%,33.3%,50.0%,33.3%,22.2%,64.3%,75.0%,-,-
2019 (28 matches),,54.2%,52.7%,52.6%,45.5%,54.7%,50.0%,50.0%,80.0%,60.0%
2017 (11 matches),,62.3%,49.2%,52.9%,61.5%,54.3%,59.1%,57.1%,30.0%,22.2%
Career (54 matches),,55.4%,49.1%,53.2%,50.7%,52.5%,51.1%,55.0%,50.0%,33.3%
