Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Jun-2024,W15 Rancho Santa Fe CA,Hard,QF,803,904,(7) Kimmi Hance [USA] d. (3) Eraydin,6-3 6-3,,,,,,,,
17-Jun-2024,W15 Rancho Santa Fe CA,Hard,R16,803,,(3) Eraydin d. (Q) Emma Kamper [DEN],6-2 6-2,,,,,,,,
17-Jun-2024,W15 Rancho Santa Fe CA,Hard,R32,803,,(3) Eraydin d. (WC) Filippa Bruu Syversen [USA],6-3 6-4,,,,,,,,
10-Jun-2024,W15 San Diego CA,Hard,QF,802,382,(1) Fiona Crawley [USA] d. (7) Eraydin,2-6 6-2 6-4,,,,,,,,
10-Jun-2024,W15 San Diego CA,Hard,R16,802,1126,(7) Eraydin d. Carolyn Campana [USA],6-2 6-3,,,,,,,,
10-Jun-2024,W15 San Diego CA,Hard,R32,802,1227,(7) Eraydin d. (Q) Brandy Walker [USA],6-1 6-0,,,,,,,,
03-Jun-2024,W15 San Diego CA,Hard,R32,799,1056,Anna Frey [USA] d. (5) Eraydin,7-6(4) 6-3,,,,,,,,
27-May-2024,W15 San Diego CA,Hard,R32,799,1079,Aspen Schuman [USA] d. (5) Eraydin,6-2 6-7(5) 6-4,,,,,,,,
29-Apr-2024,W15 Antalya,Clay,QF,908,,Alena Kovackova [CZE] d. Eraydin,6-4 6-4,,,,,,,,
29-Apr-2024,W15 Antalya,Clay,R16,908,834,Eraydin d. (8) Samira De Stefano [ITA],6-0 7-6(6),,,,,,,,
29-Apr-2024,W15 Antalya,Clay,R32,908,,Eraydin d. (Q) Sandra Alonso [ESP],6-2 6-1,,,,,,,,
22-Apr-2024,W15 Antalya,Clay,SF,908,833,Rositsa Dencheva [BUL] d. Eraydin,7-5 6-3,,,,,,,,
22-Apr-2024,W15 Antalya,Clay,QF,908,567,Eraydin d. (4) Radka Zelnickova [SVK],6-4 6-2,,,,,,,,
22-Apr-2024,W15 Antalya,Clay,R16,908,771,Eraydin d. (7) Alina Granwehr [SUI],6-1 3-6 7-6(3),,,,,,,,
22-Apr-2024,W15 Antalya,Clay,R32,908,,Eraydin d. (Q) Marina Lubsheva [RUS],6-1 7-6(2),,,,,,,,
15-Apr-2024,W15 Antalya,Clay,R32,901,1078,Eraydin d. (Q) Ella Haavisto [FIN],6-0 6-2,,,,,,,,
11-Mar-2024,W15 Antalya,Clay,QF,959,740,(8) Adrienn Nagy [HUN] d. Eraydin,6-3 6-1,,,,,,,,
11-Mar-2024,W15 Antalya,Clay,R16,959,902,Eraydin d. Dia Evtimova [BUL],6-2 6-2,,,,,,,,
11-Mar-2024,W15 Antalya,Clay,R32,959,506,Eraydin d. (3) Ilay Yoruk [TUR],6-4 6-3,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,SF,959,732,Anja Stankovic [SRB] d. (Q) Eraydin,6-3 7-5,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,QF,959,720,(Q) Eraydin d. Alessandra Mazzola [ITA],6-1 6-3,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,R16,959,986,(Q) Eraydin d. (Q) Vittoria Modesti [ITA],6-1 6-0,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,R32,959,765,(Q) Eraydin d. Diana Demidova [RUS],6-1 6-7(3) 6-3,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q3,959,,(1) Eraydin d. Anna Kartseva [RUS],6-0 6-2,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q2,959,,(1) Eraydin d. Gresi Bajri [ALB],6-1 6-2,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q1,959,,(1) Eraydin d. Gozde Turhan [TUR],6-2 6-3,,,,,,,,
