Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Jurmala R32,L vs Paquet,80% (4/5),80% (4/5),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Den Haag R32,L vs Pirazhenka,40% (4/10),80% (8/10),1/3,0/2,31% (5/16),2/4,1/2,- (0/0),- (0/0)
2019 W25 Rome R16,L vs Ce,50% (3/6),0% (0/9),0/0,0/0,62% (8/13),5/7,0/1,- (0/0),- (0/0)
2019 W25 Rome R32,W vs Burnett,86% (6/7),43% (6/14),2/3,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Potocnik,50% (1/2),0% (0/2),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Dessolis,40% (6/15),55% (6/11),2/2,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2018 Australian Open Q1,L vs Falconi,50% (1/2),0% (0/2),0/0,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2017 Limoges R16,L vs Parmentier,50% (4/8),25% (2/8),0/0,0/0,62% (8/13),3/5,0/1,- (0/0),- (0/0)
2017 Limoges R32,W vs Gamiz,58% (15/26),60% (3/5),2/3,1/2,85% (11/13),6/7,0/0,- (0/0),- (0/0)
2017 Sant Cugat $25K R32,L vs Udvardy,67% (2/3),56% (5/9),0/0,0/0,20% (2/10),4/6,0/1,50% (4/8),38% (3/8)
2017 Poitiers $100K R16,L vs Wickmayer,38% (5/13),33% (1/3),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Gstaad R32,L vs Haas,38% (9/24),58% (7/12),1/6,0/0,22% (2/9),0/2,0/1,60% (3/5),0% (0/5)
2017 Izmir $60K R32,W vs Sezer,50% (8/16),80% (4/5),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Barcelona $60K QF,L vs Hesse,67% (4/6),0% (0/1),0/0,0/0,20% (1/5),4/6,3/4,- (0/0),- (0/0)
2017 Barcelona $60K R16,W vs Paigina,70% (7/10),60% (6/10),2/2,1/1,56% (5/9),2/2,0/0,- (0/0),- (0/0)
2017 Barcelona $60K R32,W vs Allertova,33% (5/15),55% (11/20),2/4,1/3,47% (7/15),5/6,0/0,- (0/0),- (0/0)
2017 Lleida $25K R32,L vs Ruse,50% (2/4),17% (1/6),0/0,0/0,60% (9/15),4/6,4/5,- (0/0),- (0/0)
2017 Istanbul QF,L vs Begu,50% (6/12),58% (7/12),1/2,0/0,50% (7/14),0/2,0/1,33% (2/6),50% (3/6)
2017 Istanbul R16,W vs Aksu,54% (7/13),29% (5/17),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Istanbul R32,W vs Pironkova,40% (6/15),60% (6/10),2/3,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 (6 matches),,53.3%,47.1%,62.5%,40.0%,44.4%,52.9%,33.3%,-,-
2018 (1 matches),,50.0%,0.0%,-,-,14.3%,33.3%,50.0%,-,-
2017 (39 matches),,51.7%,50.8%,52.5%,44.6%,54.8%,54.5%,44.0%,46.3%,46.3%
2016 (29 matches),,49.7%,46.1%,53.3%,51.7%,51.4%,34.6%,33.3%,36.4%,63.6%
2015 (21 matches),,54.4%,53.7%,61.7%,70.0%,50.0%,41.2%,58.8%,54.5%,51.5%
Career (132 matches),,53.4%,49.2%,55.9%,52.4%,52.2%,43.9%,42.1%,51.4%,48.9%
