Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-05-05),1200,9,,,,,,,,,1247,18,,
2024,868,28,,,,,,,,,1030,32
2023,943,21,,,,,,,,,,
2022,917,18,,,,,,,,,,
2021,875,28,,,,,,,,,,
2020,441,99,,,,,,,,,611,80
2019,432,96,290,1367,290,1315,249,1350,212,1354,581,79
2018,180,319,,,,,,,,,376,146
2017,173,334,179,1499,184,1449,159,1450,164,1400,440,115
2016,342,116,,,,,,,,,218,305
2015,265,169,,,,,,,,,185,356
2014,532,46,,,,,,,,,465,83
2013,290,182,,,,,,,,,198,348
2012,353,117,,,,,,,,,442,103
2011,992,11,,,,,,,,,792,29
2010,742,24,,,,,,,,,646,44
2009,963,9,,,,,,,,,,
