Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Istanbul Q2,L vs Cirstea,3.5,2.8,4.1,44.3%,50.0%,38.9%,0.0%,44.7%,27.3%,3.5,5.0,-4.5,-6.4
Career (1 matches),,3.5,2.8,4.1,44.3%,50.0%,38.9%,0.0%,44.7%,27.3%,3.5,5.0,-4.5,-6.4
