Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Roland Garros Q1,W vs Tikhonova,18.4%,24.0%,45.9%,22.6%,28.6%,43.1%,22.6%,69.8%,87.5%,10.8%,16.2%,51.5%,0.0%,80.0%,100.0%,-6
2018 ITF Trnava F,L vs Kuzmova,16.4%,31.5%,50.8%,22.2%,44.4%,60.0%,16.7%,70.4%,60.0%,7.7%,11.5%,37.5%,6.7%,72.7%,100.0%,-36
2018 Bogota R32,L vs Arango,21.4%,24.3%,34.0%,26.2%,31.0%,35.5%,0.0%,59.3%,66.7%,17.4%,17.4%,31.6%,0.0%,83.3%,100.0%,46
2017 Seoul QF,L vs Ostapenko,17.2%,17.2%,40.4%,18.9%,18.9%,40.0%,15.8%,44.4%,50.0%,15.0%,15.0%,41.2%,0.0%,33.3%,0.0%,-46
2017 Roland Garros R16,L vs Pliskova,24.3%,30.0%,51.1%,26.1%,34.8%,52.9%,15.0%,57.7%,50.0%,27.8%,27.8%,46.2%,11.1%,55.6%,-,121
2017 Miami R64,L vs Cibulkova,13.7%,20.5%,45.6%,22.5%,32.5%,41.9%,29.4%,69.6%,60.0%,3.7%,7.4%,50.0%,6.3%,90.9%,-,-84
2015 Roland Garros R128,L vs Razzano,20.7%,24.1%,45.2%,22.0%,28.0%,43.6%,52.0%,40.0%,40.0%,23.3%,23.3%,47.8%,0.0%,13.3%,0.0%,99
Career (7 matches),,18.9%,24.6%,45.0%,23.0%,31.1%,45.3%,23.4%,60.8%,62.2%,14.4%,16.6%,44.5%,2.9%,58.2%,62.5%,22
