Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W80 Biarritz R16,W vs Yerolymos,71% (10/14),90% (9/10),3/4,38% (6/16),17% (1/6),7/8,1/3,0/0,0/2,0/0
2019 W100 Ilkley QF,L vs Cepelova,62% (8/13),63% (5/8),3/5,57% (8/14),13% (1/8),2/5,1/1,2/4,0/0,1/1
2019 W100 Ilkley R16,W vs Linette,50% (5/10),80% (4/5),1/2,27% (3/11),33% (1/3),1/3,1/1,0/0,1/1,0/0
2019 W100 Ilkley Q1,W vs Dolehide,33% (3/9),100% (3/3),1/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2019 W100 Bonita Springs FL R16,W vs Kratzer,50% (5/10),40% (2/5),1/1,9% (1/11),0% (0/1),2/2,1/1,2/2,0/0,0/0
2019 W100 Bonita Springs FL R32,W vs Dolehide,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),3/5,2/2,0/0,1/1,0/0
2019 W100 Charleston SC R16,L vs Gauff,50% (4/8),75% (3/4),2/6,78% (7/9),0% (0/7),0/3,0/0,1/2,0/0,0/1
2019 W100 Charleston SC R32,W vs Osaka,57% (8/14),75% (6/8),3/5,57% (8/14),25% (2/8),5/5,1/1,1/2,0/0,1/1
2019 W25 Curitiba R16,L vs Grabher,47% (7/15),86% (6/7),3/7,67% (10/15),30% (3/10),2/6,1/2,0/0,0/0,0/0
2019 W25 Curitiba R32,W vs Grymalska,100% (8/8),88% (7/8),2/3,38% (3/8),0% (0/3),3/6,1/2,0/0,0/1,0/0
2019 W25 Sao Paulo QF,W vs Halbauer,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 W25 Sao Paulo R32,W vs Pieri,75% (6/8),67% (4/6),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 W25 Irapuato SF,W vs Swan,69% (9/13),56% (5/9),2/3,31% (4/13),25% (1/4),2/4,1/2,1/1,0/1,0/0
2019 W25 Irapuato QF,W vs Jaksic,78% (7/9),86% (6/7),1/3,78% (7/9),57% (4/7),2/4,0/0,0/0,0/0,0/0
2019 W25 Irapuato R16,W vs Gamiz,71% (5/7),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 W25 Irapuato R32,W vs Scholl,100% (7/7),100% (7/7),3/3,38% (3/8),0% (0/3),4/6,1/2,0/0,1/1,0/0
2019 Acapulco Q1,L vs Bara,20% (2/10),50% (1/2),0/2,40% (4/10),25% (1/4),1/1,0/0,1/2,0/0,0/1
2019 Fed Cup RR,L vs Haddad Maia,25% (2/8),50% (1/2),0/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2019 Fed Cup RR,W vs Zarazua,71% (5/7),100% (5/5),0/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2019 Fed Cup RR,W vs Arango,63% (5/8),80% (4/5),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 (25 matches),,59.8%,77.4%,47.1%,40.9%,27.4%,69.7%,75.9%,57.9%,71.4%,33.3%
2018 (26 matches),,39.7%,71.6%,32.1%,49.5%,23.3%,62.2%,55.0%,72.7%,40.0%,69.2%
2017 (47 matches),,52.0%,75.8%,36.6%,49.2%,26.8%,67.6%,68.5%,64.6%,65.4%,71.4%
2016 (48 matches),,46.8%,78.8%,33.3%,52.3%,26.7%,67.5%,65.7%,53.8%,73.7%,52.6%
2015 (26 matches),,54.8%,77.4%,42.3%,48.5%,26.7%,65.7%,81.0%,54.5%,91.7%,55.6%
Career (218 matches),,50.7%,77.8%,37.1%,48.8%,24.7%,65.6%,66.8%,60.3%,68.0%,58.2%
