Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 Roland Garros R16,L vs Pliskova,90.4,93.3,3.4,94.2,92.8,98,83,82.3,4.5,87.5,,88,75
2017 Roland Garros R64,W vs Pavlyuchenkova,92.4,95.9,4.0,,,101,82,84.5,5.1,,,92,74
2017 Roland Garros R128,W vs Safarova,93.3,95.8,2.5,,,101,92,85.8,2.0,,,88,82
2016 Roland Garros R64,L vs Stephens,89.4,92.3,4.6,,,100,79,81.9,5.0,,,88,74
2015 Roland Garros R128,L vs Razzano,92.3,97.6,4.8,,,107,83,83.2,3.7,,,92,72
Career (5 matches),,91.6,95.1,4.0,94.2,92.8,107,79,83.5,4.3,87.5,,92,72
