Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Florencia Molinero [ARG],4,7,36.4%,4,2,2,50.0%,2011,2015,1,1.13,2.2%,1.1%,62.9%,64.3%,54.5%,60.7%,44.4%,55.6%,75.0%
9,Maria Irigoyen [ARG],8,1,88.9%,2,2,0,100.0%,2011,2015,1,1.31,1.7%,3.3%,61.7%,51.4%,52.2%,51.7%,63.3%,72.7%,53.8%
9,Teliana Pereira [BRA],2,7,22.2%,1,0,1,0.0%,2007,2015,0,,,,,,,,,,
7,Daniela Seguel [CHI],5,2,71.4%,4,2,2,50.0%,2009,2021,1,0.92,0.0%,4.3%,64.9%,59.0%,33.3%,50.0%,46.2%,68.8%,28.6%
7,Beatriz Haddad Maia [BRA],4,3,57.1%,3,2,1,66.7%,2014,2021,3,0.95,2.0%,5.1%,63.2%,66.3%,44.0%,58.1%,39.6%,58.6%,37.5%
7,Andrea Gamiz [VEN],6,1,85.7%,0,0,0,-,2011,2020,2,1.16,1.2%,9.1%,58.5%,64.6%,39.7%,54.3%,52.9%,64.0%,80.0%
7,Paula Cristina Goncalves [BRA],5,2,71.4%,2,1,1,50.0%,2011,2016,4,1.11,0.3%,3.2%,65.2%,61.2%,50.9%,57.6%,47.3%,57.1%,48.8%
6,Adriana Perez [VEN],5,1,83.3%,2,2,0,100.0%,2011,2014,0,,,,,,,,,,
6,Catalina Pella [ARG],3,3,50.0%,1,1,0,100.0%,2011,2013,0,,,,,,,,,,
6,Vanesa Furlanetto [ARG],5,1,83.3%,0,0,0,-,2010,2013,0,,,,,,,,,,
5,Asia Muhammad [USA],4,1,80.0%,0,0,0,-,2013,2021,2,1.14,0.0%,3.1%,72.3%,63.8%,55.6%,61.5%,43.9%,60.0%,44.4%
5,Irina Camelia Begu [ROU],2,3,40.0%,1,1,0,100.0%,2014,2019,2,0.99,1.8%,3.6%,60.6%,59.0%,53.8%,57.0%,42.8%,61.1%,77.8%
5,Caroline Dolehide [USA],5,0,100.0%,0,0,0,-,2016,2019,2,1.39,1.7%,2.6%,70.9%,68.7%,58.8%,65.8%,47.6%,70.0%,57.1%
5,Maria Fernanda Alves [BRA],5,0,100.0%,0,0,0,-,2010,2016,1,1.61,3.3%,8.2%,50.8%,71.0%,63.3%,67.2%,52.8%,75.0%,66.7%
5,Ana Sofia Sanchez [MEX],4,1,80.0%,0,0,0,-,2012,2014,0,,,,,,,,,,
