Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Tbilisi CH F,L vs Purtseladze,18,27,0.7,12.8%,19.1%,11,23,0.5,9.2%,19.2%,5.8%,3.3%,1.3,15.6%,12.1%
2025 Miami Masters R64,L vs Dimitrov,17,26,0.7,16.5%,25.2%,14,24,0.6,15.1%,25.8%,8.6%,6.5%,1.8,20.4%,11.7%
2025 Miami Masters R128,W vs Comesana,25,24,1.0,15.3%,14.7%,22,23,1.0,15.5%,16.2%,11.3%,4.2%,1.5,20.2%,13.5%
2024 Yokohama CH Q2,W vs Van Wyk,15,4,3.8,16.9%,4.5%,15,3,5.0,18.5%,3.7%,11.1%,7.4%,0.7,15.7%,23.6%
2024 Guangzhou CH R32,L vs Yunchaokete,16,20,0.8,16.8%,21.1%,12,18,0.7,15.4%,23.1%,12.8%,2.6%,2.0,16.8%,8.4%
Career (5 matches),,91,101,0.9,15.4%,17.1%,74,91,0.8,14.4%,17.7%,9.7%,4.7%,1.3,17.9%,13.5%
