Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Tbilisi CH F,L vs Purtseladze,30.6%,43.1%,50.0%,36.3%,38.5%,56.4%,70.8%,49.0%,52.6%,60.0%,-,24.1%,31.0%,27.3%,105
2025 Miami R64,L vs Dimitrov,16.3%,24.5%,46.2%,24.1%,18.2%,30.3%,51.9%,29.7%,17.6%,37.5%,33.3%,14.3%,14.3%,33.3%,19
2025 Miami R128,W vs Comesana,28.6%,52.4%,54.2%,40.1%,31.3%,57.8%,59.1%,46.4%,60.7%,41.7%,25.0%,21.1%,36.8%,40.0%,-3
2024 Yokohama CH Q2,W vs Van Wyk,26.7%,31.1%,62.1%,35.8%,28.0%,32.0%,83.3%,44.4%,25.0%,76.9%,100.0%,31.3%,37.5%,27.3%,10
2024 Guangzhou CH R32,L vs Yunchaokete,13.7%,19.6%,42.9%,14.9%,22.7%,22.7%,29.4%,25.5%,30.8%,100.0%,100.0%,7.4%,18.5%,52.0%,-42
Career (5 matches),,24.3%,36.9%,50.7%,31.7%,29.0%,44.8%,59.2%,41.1%,41.6%,55.3%,44.4%,19.0%,27.6%,37.6%,53
