Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Tbilisi CH F,L vs Purtseladze,9% (1/11),0% (0/1),0/0,27% (3/11),67% (2/3),0/0,0/0,0/1,0/0,0/1
2025 Miami R64,L vs Dimitrov,11% (1/9),0% (0/1),0/3,63% (5/8),40% (2/5),0/0,0/0,1/1,0/0,1/1
2025 Miami R128,W vs Comesana,25% (3/12),67% (2/3),0/2,33% (4/12),50% (2/4),2/2,0/1,2/2,0/1,0/0
2024 Guangzhou CH R32,L vs Yunchaokete,13% (1/8),0% (0/1),0/2,56% (5/9),20% (1/5),0/0,0/0,0/2,0/0,0/1
2025 (3 matches),,15.6%,40.0%,0.0%,38.7%,50.0%,100.0%,0.0%,75.0%,0.0%,50.0%
2024 (1 matches),,12.5%,0.0%,0.0%,55.6%,20.0%,-,-,0.0%,-,0.0%
Career (4 matches),,15.0%,33.3%,0.0%,42.5%,41.2%,100.0%,0.0%,50.0%,0.0%,33.3%
