Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2015,8,3621,18,1944,15,1911,27,1806,32,1710,21,3005
2014,12,2861,28,1897,21,1859,33,1773,38,1707,14,4200
2013,31,1735,42,1828,36,1795,45,1727,41,1677,33,2420
2012,45,1240,19,1944,17,1902,15,1872,21,1759,30,2422
2011,20,2490,18,1968,15,1932,18,1871,24,1764,8,6135
2010,24,2430,13,2019,13,1965,14,1934,21,1782,2,8570
2009,12,3150,10,2055,12,1987,13,1953,16,1807,,
2008,13,1670,17,1994,17,1939,17,1885,21,1756,,
2007,39,737,38,1883,32,1838,33,1789,30,1722,,
2006,28,692,26,1919,31,1835,24,1851,23,1745,,
2005,23,1240,26,1924,33,1817,22,1868,30,1726,,
2004,38,811,51,1826,73,1694,29,1816,62,1620,,
2003,69,521,104,1692,108,1620,88,1657,81,1582,,
2002,95,380,79,1749,210,1443,60,1721,62,1614,,
2001,290,68,,,,,,,,,,
2000,298,61,,,,,,,,,,
1999,248,78,,,,,,,,,,
1998,672,10,,,,,,,,,,
1997,898,3,,,,,,,,,,
