Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2015 WTA Finals RR,L vs Halep,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,0/1,0/0,0/0
2015 WTA Finals RR,W vs Radwanska,36% (4/11),75% (3/4),0/2,18% (2/11),0% (0/2),2/3,1/1,1/1,1/1,0/0
2015 WTA Finals RR,L vs Sharapova,20% (2/10),50% (1/2),0/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/0
2015 Moscow R16,W vs Saville,56% (5/9),100% (5/5),2/2,44% (4/9),50% (2/4),3/5,2/2,0/0,1/1,0/0
2015 Tianjin R32,L vs Kichenok,27% (3/11),67% (2/3),1/4,70% (7/10),43% (3/7),0/2,0/0,2/2,0/0,1/1
2015 Beijing R16,L vs Pavlyuchenkova,36% (5/14),60% (3/5),1/3,36% (5/14),20% (1/5),2/3,1/1,1/2,0/0,1/1
2015 Beijing R32,W vs Pereira,69% (9/13),78% (7/9),1/4,50% (6/12),33% (2/6),3/5,0/0,0/0,0/0,0/0
2015 Beijing R64,W vs Han,56% (9/16),89% (8/9),4/6,50% (8/16),13% (1/8),4/8,2/3,0/1,1/1,0/0
2015 US Open F,W vs Vinci,40% (4/10),100% (4/4),0/2,30% (3/10),33% (1/3),2/3,0/0,2/2,0/0,0/0
2015 US Open SF,W vs Halep,75% (6/8),100% (6/6),1/2,38% (3/8),33% (1/3),4/5,1/1,0/0,0/0,0/0
2015 US Open QF,W vs Kvitova,71% (10/14),60% (6/10),1/3,43% (6/14),33% (2/6),4/6,2/2,1/2,1/1,0/0
2015 US Open R16,W vs Stosur,40% (4/10),50% (2/4),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2015 US Open R32,W vs Cetkovska,58% (7/12),86% (6/7),3/5,42% (5/12),0% (0/5),4/6,2/2,0/0,1/1,0/0
2015 US Open R64,W vs Niculescu,75% (6/8),83% (5/6),1/2,44% (4/9),50% (2/4),4/5,2/3,0/0,1/2,0/0
2015 US Open R128,W vs Gajdosova,73% (8/11),63% (5/8),1/2,25% (3/12),33% (1/3),4/5,2/2,1/1,1/1,0/0
2015 New Haven R32,L vs Rybarikova,21% (3/14),67% (2/3),1/5,57% (8/14),25% (2/8),1/1,0/0,1/2,0/0,0/1
2015 Cincinnati R32,L vs Bencic,0% (0/9),- (0/0),0/3,63% (5/8),40% (2/5),0/0,0/0,2/2,0/0,1/1
2015 Cincinnati R64,W vs Cibulkova,60% (6/10),83% (5/6),2/2,60% (6/10),67% (4/6),4/5,2/3,0/0,1/1,0/0
2015 Toronto R32,L vs Williams,42% (5/12),100% (5/5),2/7,73% (8/11),13% (1/8),2/5,1/1,1/1,0/0,0/0
2015 Toronto R64,W vs Dabrowski,56% (5/9),100% (5/5),0/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2015 (34 matches),,48.4%,77.9%,31.2%,44.9%,28.7%,68.7%,85.0%,72.4%,84.2%,87.5%
2014 (47 matches),,51.8%,79.1%,35.5%,44.2%,28.6%,72.6%,70.0%,66.7%,73.9%,73.3%
2013 (38 matches),,55.1%,75.2%,38.7%,52.1%,23.8%,63.5%,61.1%,46.2%,90.0%,31.3%
2012 (24 matches),,55.7%,85.3%,41.1%,44.9%,24.5%,65.3%,68.0%,68.4%,60.0%,66.7%
2011 (21 matches),,51.1%,77.1%,41.5%,47.4%,28.7%,68.4%,47.8%,50.0%,57.1%,50.0%
Career (166 matches),,52.3%,78.6%,36.9%,46.8%,26.7%,67.6%,68.2%,60.6%,75.7%,58.9%
