Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2015 WTA Finals RR,L vs Halep,33% (3/9),0% (0/2),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2015 WTA Finals RR,W vs Radwanska,75% (9/12),38% (3/8),2/6,1/4,0% (0/2),0/0,0/0,83% (5/6),33% (2/6)
2015 WTA Finals RR,L vs Sharapova,71% (5/7),33% (1/3),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2015 Moscow R16,W vs Saville,78% (7/9),45% (5/11),2/2,1/1,83% (10/12),0/0,0/0,- (0/0),- (0/0)
2015 Tianjin R32,L vs Kichenok,33% (6/18),67% (2/3),0/0,0/0,69% (9/13),1/3,0/1,- (0/0),- (0/0)
2015 Beijing R16,L vs Pavlyuchenkova,59% (10/17),60% (3/5),1/1,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2015 Beijing R32,W vs Pereira,62% (8/13),58% (7/12),2/2,1/1,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2015 Beijing R64,W vs Han,53% (9/17),50% (8/16),2/4,1/1,36% (4/11),0/1,0/0,- (0/0),- (0/0)
2015 US Open F,W vs Vinci,47% (8/17),36% (4/11),2/2,1/1,50% (2/4),0/0,0/0,83% (5/6),40% (2/5)
2015 US Open SF,W vs Halep,60% (6/10),60% (6/10),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2015 US Open QF,W vs Kvitova,53% (10/19),38% (6/16),2/5,1/2,56% (5/9),1/2,0/0,- (0/0),- (0/0)
2015 US Open R16,W vs Stosur,83% (10/12),29% (2/7),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2015 US Open R32,W vs Cetkovska,54% (7/13),50% (6/12),2/4,1/2,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2015 US Open R64,W vs Niculescu,58% (7/12),63% (5/8),2/6,1/4,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2015 US Open R128,W vs Gajdosova,83% (10/12),38% (5/13),2/3,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2015 New Haven R32,L vs Rybarikova,40% (8/20),40% (2/5),1/2,0/0,65% (11/17),0/2,0/1,80% (4/5),75% (3/4)
2015 Cincinnati R32,L vs Bencic,38% (5/13),- (0/0),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2015 Cincinnati R64,W vs Cibulkova,89% (8/9),45% (5/11),2/2,1/1,88% (14/16),0/0,0/0,- (0/0),- (0/0)
2015 Toronto R32,L vs Williams,36% (4/11),71% (5/7),1/5,0/0,42% (5/12),2/4,2/3,- (0/0),- (0/0)
2015 Toronto R64,W vs Dabrowski,54% (7/13),63% (5/8),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2015 (34 matches),,57.5%,49.0%,63.0%,66.7%,58.4%,43.8%,44.0%,82.4%,46.7%
2014 (47 matches),,60.1%,45.7%,57.0%,55.8%,55.2%,48.2%,43.8%,53.8%,30.0%
2013 (38 matches),,55.6%,48.0%,61.8%,64.3%,57.6%,47.6%,45.9%,47.2%,51.9%
2012 (24 matches),,60.7%,51.1%,51.4%,47.1%,57.9%,47.1%,55.6%,48.5%,48.5%
2011 (21 matches),,53.9%,47.2%,61.2%,86.7%,60.1%,51.3%,55.6%,68.8%,51.6%
Career (166 matches),,57.7%,48.0%,58.8%,60.9%,57.3%,48.3%,50.4%,55.6%,47.3%
