Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R64,76,86,Katie Volynets [USA] d. Lys,5-7 6-2 6-0,0.75,0.0%,11.5%,61.5%,56.3%,26.7%,2/10,2:13
17-Mar-2026,Miami,Hard,R128,77,108,(Q) Yuliia Starodubtseva [UKR] d. Lys,6-1 6-4,0.65,1.5%,7.6%,60.6%,55.0%,26.9%,5/11,1:17
19-Jan-2026,Australian Open,Hard,R128,39,41,Sorana Cirstea [ROU] d. Lys,3-6 6-4 6-3,1.00,0.0%,2.2%,70.8%,58.7%,53.8%,6/11,2:10
05-Jan-2026,United Cup,Hard,RR,39,2,Iga Swiatek [POL] d. Lys,3-6 6-3 6-4,,,,,,,,
05-Jan-2026,United Cup,Hard,RR,39,97,Lys d. Suzan Lamens [NED],6-2 6-2,,,,,,,,
27-Oct-2025,Hong Kong,Hard,R16,44,22,(2) Leylah Fernandez [CAN] d. Lys,6-4 6-1,0.60,0.0%,3.8%,80.8%,50.0%,50.0%,4/8,1:08
27-Oct-2025,Hong Kong,Hard,R32,44,541,Lys d. (Q) Kristiana Sidorova [RUS],6-0 6-3,2.11,4.9%,2.4%,82.9%,76.5%,57.1%,1/2,1:11
20-Oct-2025,Tokyo,Hard,R16,50,23,(9) Victoria Mboko [CAN] d. (Q) Lys,6-1 6-1,0.39,0.0%,1.9%,75.9%,46.3%,46.2%,3/8,0:55
20-Oct-2025,Tokyo,Hard,R32,50,63,(Q) Lys d. (Q) Katie Boulter [GBR],6-2 6-1,1.38,1.4%,4.3%,62.3%,58.1%,61.5%,4/5,1:12
20-Oct-2025,Tokyo,Hard,Q2,50,55,(2) Lys d. (9) Viktorija Golubic [SUI],6-3 7-6(4),1.19,1.3%,5.0%,66.3%,67.9%,40.7%,4/7,1:38
20-Oct-2025,Tokyo,Hard,Q1,50,112,(2) Lys d. Yuliia Starodubtseva [UKR],6-3 6-2,1.45,5.2%,3.4%,70.7%,58.5%,82.4%,3/4,1:36
24-Sep-2025,Beijing,Hard,QF,66,3,(2) Coco Gauff [USA] d. Lys,6-3 6-4,0.77,1.7%,5.1%,67.8%,50.0%,42.1%,4/9,1:28
24-Sep-2025,Beijing,Hard,R16,66,39,Lys d. Mccartney Kessler [USA],4-6 6-1 6-2,1.26,2.6%,5.3%,64.5%,63.3%,44.4%,3/8,2:09
24-Sep-2025,Beijing,Hard,R32,66,10,Lys d. (8) Elena Rybakina [KAZ],6-3 1-6 6-4,1.01,1.2%,5.9%,70.6%,60.0%,28.0%,2/9,2:14
24-Sep-2025,Beijing,Hard,R64,66,37,Lys d. (32) Iva Jovic [USA],6-3 4-6 7-5,1.08,0.8%,8.1%,59.7%,56.8%,46.0%,12/19,2:37
24-Sep-2025,Beijing,Hard,R128,66,836,Lys d. (WC) Ruien Zhang [CHN],6-1 6-0,2.63,5.4%,5.4%,70.3%,84.6%,63.6%,2/2,0:54
15-Sep-2025,Seoul,Hard,R16,69,12,(3) Clara Tauson [DEN] d. Lys,6-2 7-6(4),0.74,1.9%,11.5%,57.7%,60.0%,31.8%,3/8,1:37
15-Sep-2025,Seoul,Hard,R32,69,45,Lys d. Ashlyn Krueger [USA],6-3 6-4,1.18,0.0%,4.7%,62.5%,65.0%,54.2%,3/5,1:25
25-Aug-2025,US Open,Hard,R64,59,32,(21) Linda Noskova [CZE] d. Lys,6-4 3-0 RET,0.75,2.2%,6.5%,63.0%,58.6%,29.4%,6/10,1:06
25-Aug-2025,US Open,Hard,R128,59,89,Lys d. (Q) Francesca Jones [GBR],6-0 7-5,1.47,1.9%,7.4%,64.8%,74.3%,42.1%,1/3,1:21
