Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,5,1,4,20.0%,5-8,38.5%,52-63,45.2%,0-0,-,3,47.2%,28.6%,0.4%,6.9%,64.8%,57.0%,35.4%,49.4%,41.0%,45.2%,0.81,
2025,40,21,19,52.5%,45-43,51.1%,410-383,51.7%,0-4,0.0%,39,62.6%,40.6%,1.3%,5.3%,67.1%,59.9%,45.7%,55.3%,45.1%,50.3%,1.01,QF (2x)
2024,16,9,7,56.3%,20-14,58.8%,169-162,51.1%,5-0,100.0%,16,61.6%,38.1%,1.3%,5.1%,66.3%,56.7%,49.3%,54.2%,44.9%,49.5%,0.98,SF (2x)
2023,16,8,8,50.0%,19-16,54.3%,156-147,51.5%,1-1,50.0%,16,58.6%,44.3%,0.5%,5.2%,71.6%,56.6%,42.7%,52.6%,47.6%,50.1%,1.00,SF (Cluj Napoca)
2022,6,3,3,50.0%,7-7,50.0%,65-71,47.8%,0-0,-,5,50.0%,39.0%,0.3%,4.7%,68.6%,53.1%,42.5%,49.7%,46.6%,48.1%,0.93,R16 (2x)
Career,83,42,41,50.6%,96-88,52.2%,852-826,50.8%,6-5,54.5%,79,60.0%,40.1%,1.1%,5.3%,67.8%,58.0%,45.3%,53.9%,45.5%,49.7%,0.99,
