Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 United Cup RR,L vs Swiatek,1.01,0.90,78.8,9.3,0.0%,44.4%,0.0%,50.0%,45.7%,48.8%
2025 Hong Kong R16,L vs Fernandez,0.96,0.56,44.4,2.1,0.0%,44.4%,0.0%,56.0%,28.0%,30.4%
2025 Tokyo R16,L vs Mboko,0.83,0.32,27.3,2.1,0.0%,59.3%,0.0%,33.3%,20.0%,22.2%
2025 Beijing QF,L vs Gauff,0.95,0.74,57.0,2.0,0.0%,53.3%,3.4%,41.4%,42.4%,38.7%
2025 Beijing R32,W vs Rybakina,1.07,1.08,88.0,5.6,2.3%,54.5%,0.0%,46.3%,44.2%,55.8%
2025 Beijing R64,W vs Jovic,1.13,1.22,73.4,13.8,0.0%,48.4%,1.7%,56.7%,40.0%,64.1%
2025 Seoul R16,L vs Tauson,1.01,0.80,62.9,2.2,0.0%,55.6%,3.2%,35.5%,34.4%,51.7%
2025 Seoul R32,W vs Krueger,1.20,1.41,51.3,2.2,0.0%,54.5%,0.0%,67.7%,43.8%,48.3%
2025 Cleveland R16,W vs Kudermetova,1.16,1.37,39.9,3.5,0.0%,55.2%,0.0%,44.0%,55.3%,62.9%
2025 Roland Garros R64,L vs Mboko,0.90,0.73,56.2,2.4,0.0%,50.0%,0.0%,51.6%,37.5%,42.9%
2025 Stuttgart R32,L vs Paolini,1.00,0.58,38.5,2.1,0.0%,46.2%,4.2%,29.2%,42.3%,29.2%
2025 Indian Wells R64,L vs Dolehide,1.00,0.69,65.4,2.6,0.0%,45.2%,0.0%,67.5%,30.6%,30.3%
2025 Dubai R32,L vs Paolini,0.98,0.71,52.7,2.1,0.0%,56.3%,0.0%,39.3%,33.3%,42.3%
2025 Australian Open R16,L vs Swiatek,1.02,0.38,30.7,2.3,0.0%,48.0%,0.0%,27.3%,19.0%,27.8%
2025 Australian Open R32,W vs Cristian,1.02,1.41,52.9,4.0,0.0%,68.2%,0.0%,66.7%,43.1%,46.8%
2025 Australian Open R128,W vs Birrell,1.22,1.84,33.3,2.0,8.3%,62.5%,0.0%,55.0%,69.2%,54.2%
2024 US Open R128,L vs Bouzkova,0.85,0.83,71.5,11.3,0.0%,58.5%,2.6%,52.6%,45.9%,40.6%
2024 Wimbledon R128,L vs Burel,0.94,0.63,47.7,2.0,0.0%,62.1%,3.8%,50.0%,37.9%,19.2%
2023 US Open R64,L vs Bronzetti,0.89,0.71,48.7,2.3,0.0%,41.9%,3.4%,41.4%,39.3%,53.8%
2023 US Open R128,W vs Montgomery,1.08,2.06,36.6,2.3,0.0%,66.7%,0.0%,77.3%,59.3%,48.0%
2026 (1 matches),,1.01,0.90,78.8,9.3,0.0%,44.4%,0.0%,50.0%,45.7%,48.8%
2025 (15 matches),,1.03,0.91,55.3,2.6,0.6%,53.4%,0.9%,49.6%,40.1%,45.6%
2024 (2 matches),,0.89,0.75,61.3,3.4,0.0%,60.0%,3.1%,51.6%,42.4%,31.0%
2023 (4 matches),,1.03,1.10,43.7,2.5,0.0%,51.2%,2.7%,59.8%,48.6%,46.9%
2022 (3 matches),,0.92,0.79,63.0,3.4,0.8%,46.6%,0.9%,48.6%,49.2%,40.5%
Career (31 matches),,1.01,0.91,55.1,2.8,0.4%,50.6%,1.1%,50.7%,43.0%,45.7%
