Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2015 Kuala Lumpur R32,L vs Ito,63% (5/8),60% (3/5),0/1,0/0,29% (2/7),0/2,0/1,20% (1/5),40% (2/5)
2015 US Open R128,L vs Tsonga,56% (5/9),- (0/0),0/0,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2015 US Open R128,L vs Tsonga,56% (5/9),- (0/0),0/0,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2015 Tampere CH SF,L vs Lamasine,74% (14/19),50% (4/8),1/4,0/0,69% (9/13),2/4,1/2,71% (5/7),14% (1/7)
2015 Tampere CH QF,W vs Zopp,81% (13/16),75% (3/4),2/2,1/1,67% (6/9),5/6,1/1,67% (4/6),60% (3/5)
2015 Tampere CH R16,W vs Pavlov,78% (7/9),45% (5/11),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2015 Tampere CH R32,W vs Veic,52% (12/23),50% (4/8),2/3,1/2,80% (12/15),2/3,0/0,- (0/0),- (0/0)
2015 Wimbledon R64,L vs Djokovic,47% (8/17),100% (1/1),0/0,0/0,64% (9/14),2/5,0/1,- (0/0),- (0/0)
2015 Wimbledon R64,L vs Djokovic,47% (8/17),100% (1/1),0/0,0/0,64% (9/14),2/5,0/1,- (0/0),- (0/0)
2015 Wimbledon R128,W vs Hewitt,61% (20/33),45% (10/22),3/7,1/4,59% (10/17),3/5,0/0,- (0/0),- (0/0)
2015 Wimbledon R128,W vs Hewitt,61% (20/33),45% (10/22),3/7,1/4,59% (10/17),3/5,0/0,- (0/0),- (0/0)
2015 Halle R32,L vs Zverev,100% (7/7),25% (1/4),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2015 s Hertogenbosch R32,L vs Copil,65% (11/17),22% (2/9),1/1,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2015 Roland Garros R128,L vs Djokovic,50% (8/16),17% (1/6),0/0,0/0,54% (7/13),3/6,3/4,- (0/0),- (0/0)
2015 Roland Garros R128,L vs Djokovic,50% (8/16),17% (1/6),0/0,0/0,54% (7/13),3/6,3/4,- (0/0),- (0/0)
2015 Australian Open R32,L vs Wawrinka,57% (8/14),67% (2/3),0/0,0/0,63% (10/16),1/4,0/1,- (0/0),- (0/0)
2015 Australian Open R64,W vs Bachinger,68% (15/22),31% (5/16),3/5,1/3,77% (10/13),0/0,0/0,83% (5/6),40% (2/5)
2014 Winston-Salem R16,L vs Goffin,71% (12/17),100% (2/2),1/1,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2014 Winston-Salem R32,W vs Becker,75% (9/12),27% (4/15),2/4,1/3,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2014 Kitzbuhel R16,L vs Monaco,71% (5/7),100% (2/2),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2015 (17 matches),,61.1%,42.1%,51.5%,37.5%,59.8%,43.5%,42.1%,62.5%,36.4%
2014 (43 matches),,66.4%,35.2%,43.8%,47.8%,60.5%,43.7%,41.7%,68.7%,31.1%
2013 (57 matches),,63.6%,42.6%,54.1%,56.4%,57.4%,44.0%,50.9%,60.7%,42.6%
2012 (48 matches),,62.2%,41.5%,51.9%,81.5%,58.1%,33.7%,36.6%,62.0%,39.2%
2011 (19 matches),,64.9%,47.7%,57.1%,66.7%,54.8%,43.1%,54.2%,70.6%,30.6%
Career (187 matches),,63.7%,40.6%,50.4%,57.1%,58.1%,41.1%,44.6%,64.5%,36.8%
