Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2015 Kuala Lumpur R32,L vs Ito,1.05,0.72,51.3,2.2,2.9%,47.1%,3.4%,48.3%,36.4%,35.7%
2015 US Open R128,L vs Tsonga,0.96,0.46,25.3,2.1,0.0%,48.6%,2.9%,50.0%,21.6%,27.3%
2015 US Open R128,L vs Tsonga,0.96,0.46,25.3,2.1,0.0%,48.6%,2.9%,50.0%,21.6%,27.3%
2015 Tampere CH SF,L vs Lamasine,0.92,0.88,84.8,5.6,0.0%,62.5%,0.0%,65.0%,31.7%,38.2%
2015 Tampere CH QF,W vs Zopp,1.03,1.13,85.2,4.4,5.5%,63.6%,0.0%,68.8%,29.6%,45.8%
2015 Tampere CH R16,W vs Pavlov,1.22,1.93,29.5,2.0,0.0%,69.2%,4.2%,66.7%,51.5%,50.0%
2015 Tampere CH R32,W vs Veic,1.14,1.14,71.7,5.1,3.5%,56.1%,0.0%,65.5%,34.7%,44.4%
2015 Wimbledon R64,L vs Djokovic,1.00,0.52,28.0,2.7,0.0%,53.3%,4.8%,57.1%,20.0%,27.3%
2015 Wimbledon R64,L vs Djokovic,1.00,0.52,28.0,2.7,0.0%,53.3%,4.8%,57.1%,20.0%,27.3%
2015 Wimbledon R128,W vs Hewitt,0.99,1.08,73.3,8.2,4.4%,54.4%,7.3%,65.9%,33.7%,55.2%
2015 Wimbledon R128,W vs Hewitt,0.99,1.08,73.3,8.2,4.4%,54.4%,7.3%,65.9%,33.7%,55.2%
2015 Halle R32,L vs Zverev,0.77,0.55,38.1,2.1,3.3%,63.3%,7.7%,61.5%,32.1%,20.8%
2015 s Hertogenbosch R32,L vs Copil,0.70,0.88,59.4,3.1,0.0%,69.2%,2.9%,71.4%,48.1%,26.1%
2015 Roland Garros R128,L vs Djokovic,0.85,0.57,22.5,2.1,-,50.0%,-,57.8%,33.3%,28.6%
2015 Roland Garros R128,L vs Djokovic,0.85,0.57,22.4,2.1,2.0%,50.0%,2.3%,59.1%,33.3%,27.9%
2015 Australian Open R32,L vs Wawrinka,0.98,0.61,30.5,2.1,3.8%,49.1%,4.0%,56.0%,28.6%,30.6%
2015 Australian Open R64,W vs Bachinger,1.09,1.27,40.0,2.5,3.2%,71.0%,3.4%,60.3%,44.4%,35.1%
2014 Winston-Salem R16,L vs Goffin,0.82,0.73,47.1,2.3,11.1%,66.7%,2.6%,60.5%,38.6%,24.3%
2014 Winston-Salem R32,W vs Becker,1.00,1.31,58.5,2.2,3.0%,63.6%,3.4%,69.0%,45.0%,43.6%
2014 Kitzbuhel R16,L vs Monaco,0.94,0.59,36.7,2.0,0.0%,54.8%,3.4%,48.3%,28.0%,33.3%
2015 (17 matches),,0.97,0.84,51.4,2.8,2.3%,56.6%,3.5%,61.3%,33.1%,38.5%
2014 (43 matches),,1.03,1.02,54.9,2.6,2.9%,63.7%,4.7%,64.1%,35.4%,36.4%
2013 (57 matches),,1.05,1.05,57.2,3.0,2.7%,60.5%,3.1%,62.9%,36.9%,39.4%
2012 (48 matches),,1.03,0.95,51.3,2.6,1.4%,60.8%,1.3%,61.4%,35.4%,36.2%
2011 (19 matches),,1.00,0.87,50.9,2.7,0.6%,61.0%,1.3%,61.7%,32.5%,34.7%
Career (187 matches),,1.03,0.97,53.8,2.7,2.2%,61.0%,2.9%,62.4%,35.3%,37.3%
