Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2015 Kuala Lumpur R32,L vs Ito,30% (3/10),100% (3/3),1/5,50% (5/10),0% (0/5),0/3,0/1,0/0,0/0,0/0
2015 US Open R128,L vs Tsonga,0% (0/12),- (0/0),0/5,73% (8/11),25% (2/8),0/0,0/0,1/2,0/0,0/0
2015 US Open R128,L vs Tsonga,0% (0/12),- (0/0),0/5,73% (8/11),25% (2/8),0/0,0/0,1/2,0/0,0/0
2015 Tampere CH SF,L vs Lamasine,28% (5/18),80% (4/5),2/3,39% (7/18),43% (3/7),2/2,0/0,1/2,0/0,1/2
2015 Tampere CH QF,W vs Zopp,20% (3/15),100% (3/3),1/3,31% (5/16),40% (2/5),1/3,1/1,2/2,0/0,2/2
2015 Tampere CH R16,W vs Pavlov,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),4/4,1/2,0/0,0/1,0/0
2015 Tampere CH R32,W vs Veic,29% (4/14),100% (4/4),0/3,47% (7/15),57% (4/7),3/4,2/2,1/1,1/1,0/0
2015 Wimbledon R64,L vs Djokovic,7% (1/14),100% (1/1),0/3,54% (7/13),29% (2/7),1/1,0/0,1/3,0/0,1/1
2015 Wimbledon R64,L vs Djokovic,7% (1/14),100% (1/1),0/3,54% (7/13),29% (2/7),1/1,0/0,1/3,0/0,1/1
2015 Wimbledon R128,W vs Hewitt,48% (13/27),77% (10/13),4/6,37% (10/27),30% (3/10),6/7,0/0,1/2,0/0,0/0
2015 Wimbledon R128,W vs Hewitt,48% (13/27),77% (10/13),4/6,37% (10/27),30% (3/10),6/7,0/0,1/2,0/0,0/0
2015 Halle R32,L vs Zverev,20% (2/10),50% (1/2),1/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,1/1
2015 s Hertogenbosch R32,L vs Copil,36% (5/14),40% (2/5),0/2,23% (3/13),33% (1/3),1/1,0/0,2/2,0/0,1/1
2015 Roland Garros R128,L vs Djokovic,29% (4/14),25% (1/4),0/6,50% (7/14),14% (1/7),1/1,0/1,1/1,0/0,1/1
2015 Roland Garros R128,L vs Djokovic,27% (4/15),25% (1/4),0/6,50% (7/14),14% (1/7),1/1,0/1,1/1,0/0,1/1
2015 Australian Open R32,L vs Wawrinka,21% (3/14),67% (2/3),1/3,57% (8/14),25% (2/8),1/2,0/0,0/3,0/0,0/1
2015 Australian Open R64,W vs Bachinger,44% (8/18),63% (5/8),1/3,39% (7/18),57% (4/7),1/3,0/2,2/2,0/1,0/0
2014 Winston-Salem R16,L vs Goffin,13% (2/15),100% (2/2),0/3,20% (3/15),0% (0/3),1/1,0/0,3/3,0/0,1/1
2014 Winston-Salem R32,W vs Becker,55% (6/11),67% (4/6),0/2,18% (2/11),0% (0/2),1/2,0/0,0/0,0/0,0/0
2014 Kitzbuhel R16,L vs Monaco,22% (2/9),100% (2/2),0/3,50% (5/10),0% (0/5),1/2,0/0,1/3,0/0,0/1
2015 (17 matches),,28.9%,71.6%,24.2%,44.8%,31.0%,73.2%,40.0%,60.0%,33.3%,81.8%
2014 (43 matches),,33.8%,59.3%,20.5%,32.4%,33.7%,80.2%,89.2%,79.3%,100.0%,68.2%
2013 (57 matches),,34.4%,71.5%,22.8%,34.0%,32.4%,77.1%,77.1%,69.5%,77.8%,67.7%
2012 (48 matches),,30.2%,70.5%,18.2%,34.4%,31.2%,72.6%,76.5%,71.0%,90.0%,73.9%
2011 (19 matches),,24.7%,71.2%,19.6%,37.1%,31.5%,72.5%,92.9%,66.7%,83.3%,77.8%
Career (187 matches),,31.5%,67.9%,20.9%,35.3%,31.7%,75.9%,79.0%,70.5%,83.7%,71.9%
