Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Stockholm R16,W vs Berrettini,24.7%,36.5%,62.1%,34.5%,30.8%,44.2%,58.3%,46.7%,36.8%,57.6%,50.0%,18.5%,29.6%,68.2%,49
2023 Basel R32,W vs Hassan,30.6%,45.8%,58.3%,38.8%,40.0%,57.5%,62.5%,54.8%,44.4%,40.9%,100.0%,20.0%,33.3%,54.2%,16
2023 US Open R16,L vs Fritz,33.7%,46.7%,51.9%,38.7%,53.1%,69.4%,60.9%,62.4%,47.1%,43.8%,-,13.9%,25.0%,45.2%,10
2023 US Open R64,W vs Tsitsipas,26.4%,40.7%,57.8%,34.9%,32.4%,49.5%,64.8%,47.2%,22.5%,53.8%,100.0%,19.7%,31.0%,49.1%,39
2022 NextGen Finals SF,L vs Lehecka,32.3%,51.6%,47.6%,42.3%,40.0%,65.0%,58.3%,55.5%,56.3%,54.2%,100.0%,18.2%,27.3%,33.3%,-79
2021 Stuttgart R16,W vs Hurkacz,30.2%,44.2%,61.8%,40.9%,41.4%,58.6%,67.6%,57.2%,37.0%,67.7%,100.0%,8.7%,17.4%,52.4%,-39
Career (6 matches),,29.0%,43.4%,57.1%,37.6%,38.4%,55.8%,62.7%,52.8%,37.2%,53.6%,87.5%,17.2%,28.2%,50.3%,50
