Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Stockholm R16,W vs Berrettini,61% (11/18),25% (1/4),2/2,1/1,100% (5/5),2/2,0/0,43% (3/7),71% (5/7)
2024 US Open R128,L vs Comesana,54% (14/26),33% (4/12),1/2,0/0,38% (3/8),0/3,0/1,60% (3/5),17% (1/6)
2024 Wimbledon R128,L vs Fils,82% (14/17),17% (1/6),1/1,0/0,60% (6/10),2/5,0/1,- (0/0),- (0/0)
2023 Basel R32,W vs Hassan,63% (10/16),33% (2/6),2/4,1/3,100% (3/3),0/0,0/0,60% (3/5),100% (4/4)
2023 US Open R16,L vs Fritz,62% (13/21),25% (1/4),0/0,0/0,25% (1/4),0/3,0/1,25% (1/4),20% (1/5)
2023 US Open R32,W vs Bonzi,55% (17/31),78% (7/9),3/7,1/1,53% (8/15),4/6,0/0,80% (4/5),50% (3/6)
2023 US Open R64,W vs Tsitsipas,83% (25/30),46% (6/13),3/5,1/1,50% (4/8),2/4,0/0,65% (11/17),22% (4/18)
2023 US Open R128,W vs Popyrin,89% (17/19),22% (4/18),3/5,1/3,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Tiafoe,55% (12/22),0% (0/4),0/4,0/0,50% (3/6),5/8,1/2,58% (7/12),33% (4/12)
2023 Wimbledon R128,W vs Popyrin,74% (20/27),40% (6/15),3/9,1/1,71% (10/14),5/7,0/0,- (0/0),- (0/0)
2019 M25 Oberentfelden R32,L vs Lenz,57% (8/14),- (0/0),0/5,0/0,50% (2/4),0/2,0/1,50% (5/10),40% (4/10)
2024 (3 matches),,63.9%,27.3%,80.0%,100.0%,60.9%,40.0%,0.0%,50.0%,46.2%
2023 (7 matches),,68.7%,37.7%,41.2%,55.6%,60.3%,55.2%,33.3%,60.5%,35.6%
2019 (1 matches),,57.1%,-,0.0%,-,50.0%,0.0%,0.0%,50.0%,40.0%
Career (11 matches),,66.8%,35.2%,40.9%,60.0%,60.0%,48.8%,16.7%,56.9%,38.2%
