Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Almaty CH R16,L vs Giustino,50% (3/6),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Sarasota CH R32,L vs Laaksonen,58% (7/12),17% (1/6),0/0,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2019 Sarasota CH R64,W vs Kwiatkowski,71% (12/17),71% (5/7),2/4,1/1,67% (6/9),1/2,0/0,- (0/0),- (0/0)
2019 Houston R16,L vs Thompson,57% (13/23),44% (4/9),1/3,0/0,33% (2/6),1/3,0/1,25% (1/4),0% (0/4)
2019 Houston R32,W vs Klahn,67% (10/15),20% (2/10),2/5,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Houston Q2,W vs Eubanks,82% (9/11),60% (3/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Houston Q1,W vs Ward,71% (10/14),40% (2/5),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey CH R16,L vs Young,71% (5/7),29% (2/7),0/0,0/0,58% (7/12),2/4,1/2,- (0/0),- (0/0)
2019 Monterrey CH R32,W vs Quiroz,58% (15/26),20% (1/5),2/3,1/2,50% (1/2),0/1,0/0,100% (4/4),75% (3/4)
2019 Monterrey CH R64,W vs Cid,67% (10/15),100% (2/2),2/2,1/1,75% (3/4),0/0,0/0,67% (4/6),60% (3/5)
2019 Indian Wells CH R16,L vs Evans,60% (3/5),0% (0/2),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 Indian Wells CH R32,W vs Donaldson,77% (10/13),57% (4/7),2/3,1/2,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2019 Cuernavaca CH R16,L vs Diez,75% (6/8),40% (2/5),1/1,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 Cuernavaca CH R32,W vs Redlicki,71% (10/14),60% (3/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R32,L vs Jung,63% (10/16),15% (2/13),0/1,0/0,60% (3/5),3/5,0/1,54% (7/13),31% (4/13)
2019 Newport Beach CH R64,W vs Marcora,48% (10/21),29% (2/7),2/4,1/2,75% (3/4),0/0,0/0,83% (5/6),33% (2/6)
2019 Columbus CH R16,L vs Griekspoor,60% (3/5),17% (2/12),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2019 Columbus CH R32,W vs King,90% (9/10),43% (3/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Guayaquil CH SF,L vs Andreozzi,58% (7/12),50% (3/6),0/2,0/0,56% (5/9),1/3,1/2,44% (4/9),44% (4/9)
2018 Guayaquil CH QF,W vs Londero,64% (14/22),43% (3/7),2/5,1/4,69% (9/13),1/2,0/0,69% (9/13),54% (7/13)
2019 (18 matches),,65.1%,35.7%,61.1%,62.5%,57.9%,32.1%,20.0%,63.6%,37.5%
2018 (19 matches),,64.3%,43.9%,51.2%,38.9%,59.0%,50.8%,55.6%,61.5%,33.3%
2017 (27 matches),,64.4%,40.8%,51.6%,52.0%,52.3%,41.5%,36.4%,66.0%,32.7%
2016 (52 matches),,66.7%,43.0%,62.7%,63.8%,56.4%,42.1%,26.7%,63.5%,43.5%
2015 (19 matches),,68.4%,36.1%,50.0%,63.6%,57.9%,42.9%,45.5%,48.1%,44.0%
Career (278 matches),,64.1%,39.7%,56.8%,59.1%,59.4%,45.1%,39.3%,61.8%,38.9%
