Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Almaty CH R16,L vs Giustino,13% (1/8),100% (1/1),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/1
2019 Sarasota CH R32,L vs Laaksonen,30% (3/10),33% (1/3),0/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,1/1
2019 Sarasota CH R64,W vs Kwiatkowski,43% (6/14),83% (5/6),2/3,33% (5/15),40% (2/5),5/5,2/2,0/0,1/1,0/0
2019 Houston R16,L vs Thompson,35% (6/17),67% (4/6),0/4,29% (5/17),20% (1/5),2/4,1/2,3/3,0/1,0/0
2019 Houston R32,W vs Klahn,30% (3/10),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 Houston Q2,W vs Eubanks,40% (4/10),75% (3/4),0/1,10% (1/10),0% (0/1),2/3,2/2,0/0,1/1,0/0
2019 Houston Q1,W vs Ward,30% (3/10),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 Monterrey CH R16,L vs Young,44% (4/9),50% (2/4),1/3,60% (6/10),17% (1/6),1/2,0/0,0/2,0/0,0/1
2019 Monterrey CH R32,W vs Quiroz,24% (4/17),25% (1/4),0/1,6% (1/16),0% (0/1),0/0,0/0,1/1,0/0,0/0
2019 Monterrey CH R64,W vs Cid,20% (2/10),100% (2/2),0/0,27% (3/11),67% (2/3),1/2,1/2,1/1,1/1,0/0
2019 Indian Wells CH R16,L vs Evans,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2019 Indian Wells CH R32,W vs Donaldson,38% (5/13),80% (4/5),0/2,31% (4/13),25% (1/4),3/4,2/2,0/1,1/1,0/0
2019 Cuernavaca CH R16,L vs Diez,25% (3/12),67% (2/3),0/4,55% (6/11),17% (1/6),1/1,0/0,1/2,0/0,1/1
2019 Cuernavaca CH R32,W vs Redlicki,27% (3/11),100% (3/3),1/1,18% (2/11),50% (1/2),2/3,2/3,0/0,1/2,0/0
2019 Newport Beach CH R32,L vs Jung,42% (5/12),40% (2/5),2/2,33% (4/12),50% (2/4),1/2,0/0,2/2,0/0,2/2
2019 Newport Beach CH R64,W vs Marcora,30% (3/10),67% (2/3),0/1,18% (2/11),50% (1/2),2/2,1/1,2/2,0/0,0/0
2019 Columbus CH R16,L vs Griekspoor,56% (5/9),40% (2/5),1/5,75% (6/8),17% (1/6),1/2,0/0,0/0,0/0,0/0
2019 Columbus CH R32,W vs King,30% (3/10),100% (3/3),0/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2018 Guayaquil CH SF,L vs Andreozzi,36% (4/11),75% (3/4),1/3,45% (5/11),20% (1/5),2/3,0/0,3/4,0/0,2/2
2018 Guayaquil CH QF,W vs Londero,33% (6/18),50% (3/6),1/3,39% (7/18),43% (3/7),1/3,0/0,3/4,0/0,2/2
2019 (18 matches),,32.0%,64.1%,20.5%,32.0%,29.7%,74.4%,85.0%,70.6%,80.0%,66.7%
2018 (19 matches),,29.1%,65.8%,27.5%,31.4%,28.0%,75.0%,90.0%,72.4%,100.0%,77.8%
2017 (27 matches),,34.5%,71.9%,20.8%,36.6%,24.0%,69.3%,83.3%,52.4%,100.0%,61.5%
2016 (52 matches),,39.1%,71.8%,26.7%,30.4%,25.5%,76.5%,79.7%,77.4%,84.0%,76.9%
2015 (19 matches),,31.2%,64.9%,13.3%,31.9%,29.3%,77.5%,85.7%,75.0%,100.0%,75.0%
Career (278 matches),,33.8%,68.0%,21.8%,32.8%,30.7%,76.2%,85.3%,69.4%,90.9%,67.5%
