Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Barcelona R16,L vs Nishikori,2.1%,0.0%,4.3%,20.0%,8.5%,9.7%,12.5%,7.0%,26.3%,0.4%,100.0%,-12,-28
2015 Sao Paulo SF,L vs Cuevas,0.0%,-,4.6%,60.0%,12.9%,13.6%,0.0%,11.3%,50.0%,0.0%,-,19,9
2015 Sao Paulo QF,W vs Fognini,0.0%,-,7.1%,72.7%,11.6%,10.9%,14.3%,5.6%,21.4%,0.9%,66.7%,-36,-54
2014 Shenzhen SF,L vs Robredo,0.0%,-,6.3%,85.7%,11.1%,13.0%,0.0%,6.1%,28.6%,5.1%,28.6%,176,125
2014 Shenzhen QF,W vs Troicki,1.3%,0.0%,7.8%,72.7%,12.9%,26.1%,25.0%,11.1%,10.0%,4.0%,25.0%,-39,-17
2014 Barcelona F,L vs Nishikori,0.0%,-,4.7%,60.0%,6.0%,9.5%,0.0%,5.5%,33.3%,0.0%,-,-107,-68
Career (6 matches),,0.6%,0.0%,6.0%,65.9%,10.7%,13.1%,10.8%,7.4%,27.1%,1.4%,36.8%,-14,-15
