Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,8,6,57.1%,18-16,52.9%,168-157,51.7%,0-2,0.0%,14,67.3%,37.6%,2.6%,4.7%,64.7%,60.7%,47.3%,56.0%,43.9%,50.3%,1.00,SF (Hobart)
2025,18,8,10,44.4%,17-23,42.5%,178-192,48.1%,2-1,66.7%,18,65.4%,30.2%,2.6%,3.4%,63.3%,61.6%,48.5%,56.8%,42.9%,49.4%,0.99,QF (Monterrey)
2024,5,3,2,60.0%,6-5,54.5%,44-48,47.8%,0-0,-,5,55.3%,40.0%,0.4%,5.1%,66.5%,57.9%,38.0%,51.3%,44.8%,48.0%,0.92,QF (Monastir)
2023,3,1,2,33.3%,2-4,33.3%,26-31,45.6%,0-1,0.0%,0,,,,,,,,,,,,
Career,40,20,20,50.0%,43-48,47.3%,416-428,49.3%,2-4,33.3%,37,65.0%,34.4%,2.3%,4.2%,64.2%,60.8%,46.9%,55.8%,43.5%,49.6%,0.98,
