Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R32,L vs Muchova,30% (3/10),- (0/0),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2026 Indian Wells R64,W vs Zheng,64% (9/14),44% (4/9),2/4,1/3,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2026 Dubai R32,W vs Zakharova,62% (13/21),56% (5/9),2/2,1/1,89% (8/9),0/1,0/0,50% (2/4),0% (0/5)
2025 Montreal R64,L vs Muchova,73% (8/11),29% (2/7),0/2,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2025 Rome R128,W vs Grant,60% (9/15),44% (7/16),2/3,1/2,67% (12/18),3/4,2/2,- (0/0),- (0/0)
2024 W50 Trnava QF,W vs Toth,75% (6/8),40% (6/15),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2026 (3 matches),,55.6%,50.0%,66.7%,50.0%,74.2%,0.0%,0.0%,50.0%,0.0%
2025 (2 matches),,65.4%,39.1%,40.0%,50.0%,58.3%,50.0%,66.7%,-,-
2024 (1 matches),,75.0%,40.0%,100.0%,100.0%,40.0%,-,-,-,-
Career (6 matches),,60.8%,42.9%,61.5%,57.1%,65.0%,33.3%,50.0%,50.0%,0.0%
