Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,2,0,2,0.0%,0,0,0,-,2025,2026,R128,2,0.92,1.1%,3.7%,65.8%,54.4%,49.2%,52.6%,43.6%,52.0%,81.8%
Roland Garros,3,Clay,5,2,3,40.0%,2,0,2,0.0%,2023,2025,Q2,5,1.04,2.5%,5.1%,67.6%,56.2%,42.4%,51.7%,50.0%,44.2%,54.9%
Wimbledon,2,Grass,3,1,2,33.3%,0,0,0,-,2024,2025,Q2,3,0.98,0.5%,7.6%,62.1%,61.8%,41.3%,54.0%,45.1%,50.0%,54.2%
US Open,2,Hard,2,0,2,0.0%,0,0,0,-,2024,2025,R128,2,0.61,3.1%,5.5%,68.5%,57.5%,45.0%,53.5%,28.2%,61.1%,14.3%
Parma 125,2,Clay,4,2,2,50.0%,1,1,0,100.0%,2023,2025,R16,4,1.03,1.2%,2.7%,66.8%,61.8%,40.7%,54.8%,46.6%,55.3%,53.1%
Makarska 125,3,Clay,4,1,3,25.0%,1,1,0,100.0%,2022,2024,R16,3,0.91,0.0%,5.3%,67.5%,56.0%,50.0%,54.1%,41.8%,50.0%,29.2%
