Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Montreal Q2,L vs Flipkens,56% (5/9),36% (4/11),1/1,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2018 Eastbourne R64,L vs Krunic,54% (7/13),20% (1/5),0/1,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2018 Eastbourne Q2,W vs Pera,60% (9/15),43% (6/14),2/3,1/2,60% (3/5),2/3,0/0,- (0/0),- (0/0)
2018 Eastbourne Q1,W vs Cepede Royg,50% (9/18),44% (4/9),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Quebec City R32,L vs Hradecka,50% (3/6),100% (1/1),0/0,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2017 Quebec City Q2,W vs Arconada,38% (6/16),75% (6/8),2/6,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Quebec City Q1,W vs Sadikovic,85% (11/13),14% (1/7),2/2,1/1,100% (3/3),0/0,0/0,50% (3/6),67% (4/6)
2017 's Hertogenbosch R16,L vs Rus,41% (7/17),0% (0/2),0/0,0/0,67% (6/9),2/4,1/2,- (0/0),- (0/0)
2017 's Hertogenbosch R32,W vs Muhammad,75% (12/16),20% (3/15),2/3,1/2,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2017 's Hertogenbosch Q2,W vs Muchova,57% (8/14),80% (4/5),2/3,1/1,0% (0/3),0/0,0/0,50% (3/6),67% (4/6)
2017 's Hertogenbosch Q1,W vs Smitkova,71% (12/17),56% (5/9),2/4,1/2,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2017 Dubai Q1,L vs Mertens,25% (2/8),67% (2/3),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2016 Tianjin R32,L vs Hradecka,70% (7/10),33% (2/6),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2016 Tianjin Q2,W vs Wongteanchai,100% (7/7),38% (6/16),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2016 Tianjin Q1,W vs Soylu,64% (7/11),38% (5/13),2/9,1/8,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2016 Quebec City Q1,L vs Kania,57% (4/7),10% (1/10),0/0,0/0,33% (2/6),2/4,1/2,- (0/0),- (0/0)
2016 Prague $75K R32,L vs Piter,64% (7/11),44% (4/9),1/3,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2016 Wimbledon Q2,W vs Wang,75% (9/12),57% (4/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2016 Wimbledon Q1,W vs Muhammad,67% (8/12),50% (4/8),2/3,1/2,83% (5/6),0/0,0/0,80% (4/5),60% (3/5)
2016 Nottingham R16,L vs Barty,67% (8/12),29% (2/7),1/2,0/0,50% (5/10),3/5,2/3,- (0/0),- (0/0)
2018 (4 matches),,54.5%,38.5%,62.5%,50.0%,51.9%,44.4%,50.0%,-,-
2017 (8 matches),,57.0%,44.0%,55.6%,55.6%,57.9%,33.3%,40.0%,50.0%,66.7%
2016 (24 matches),,59.9%,42.5%,55.6%,42.3%,53.5%,39.1%,35.0%,52.3%,47.8%
2015 (27 matches),,55.7%,47.0%,59.6%,60.0%,53.5%,50.0%,42.9%,62.2%,46.7%
2014 (14 matches),,56.9%,43.9%,50.0%,38.5%,52.6%,37.9%,40.0%,57.1%,28.6%
Career (132 matches),,55.9%,46.3%,53.3%,48.4%,53.7%,39.0%,39.8%,54.3%,43.5%
