Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2015 Roland Garros R128,L vs Williams,95.1,100.6,4.8,,,106,85,82.8,6.6,,,103,74
2014 Wimbledon R128,L vs Kvitova,99.0,99.1,6.9,,,110,86,98.7,7.5,,,105,83
2012 US Open R16,L vs Williams,95.7,,,,,110,,,,,,,80
2012 US Open R32,W vs Kirilenko,91.5,,,,,111,,,,,,,75
2012 Wimbledon R64,L vs Clijsters,95.8,,,,,108,,,,,,,80
2011 Roland Garros R128,L vs Azarenka,91.4,95.0,5.6,,,105,86,83.5,2.2,,,89,78
2011 Australian Open R64,L vs Azarenka,90.6,95.4,5.0,,,106,85,83.7,3.6,,,90,77
Career (7 matches),,93.8,97.4,5.7,,,111,85,85.6,4.3,,,105,74
