Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Anastasia Rodionova [AUS],5,1,83.3%,2,1,1,50.0%,2009,2015,3,1.35,3.3%,3.7%,63.1%,65.2%,57.0%,62.1%,50.9%,75.0%,50.0%
5,Lucie Hradecka [CZE],1,4,20.0%,1,0,1,0.0%,2005,2017,3,0.78,1.7%,4.0%,65.3%,62.8%,41.7%,55.5%,34.6%,57.1%,25.0%
5,Estrella Cabeza Candela [ESP],2,3,40.0%,0,0,0,-,2007,2014,1,0.85,1.9%,5.8%,55.8%,65.5%,39.1%,53.8%,39.1%,42.9%,28.6%
5,Angelique Kerber [GER],0,5,0.0%,1,0,1,0.0%,2005,2012,2,0.73,3.1%,4.7%,61.2%,64.6%,32.0%,51.9%,35.0%,41.2%,50.0%
5,Alison Riske Amritraj [USA],1,4,20.0%,1,1,0,100.0%,2011,2012,1,0.40,8.8%,10.5%,64.9%,56.8%,25.0%,45.6%,21.6%,28.6%,0
5,Naomi Cavaday [GBR],2,3,40.0%,2,1,1,50.0%,2008,2010,0,,,,,,,,,,
4,Kristina Kucova [SVK],3,1,75.0%,1,1,0,100.0%,2009,2015,1,1.81,7.5%,5.0%,67.5%,77.8%,38.5%,65.0%,63.3%,66.7%,60.0%
4,Urszula Radwanska [POL],1,3,25.0%,1,0,1,0.0%,2008,2015,1,0.86,5.0%,5.0%,56.4%,50.9%,43.2%,47.5%,45.3%,56.3%,41.7%
4,Laura Siegemund [GER],3,1,75.0%,1,1,0,100.0%,2005,2015,1,0.86,0.0%,3.4%,69.3%,54.1%,51.9%,53.4%,40.2%,33.3%,33.3%
4,Julia Goerges [GER],0,4,0.0%,2,1,1,50.0%,2008,2014,3,0.80,4.0%,4.4%,63.1%,61.6%,45.2%,55.6%,35.4%,48.1%,34.8%
4,Heather Watson [GBR],1,3,25.0%,0,0,0,-,2010,2013,3,0.80,4.0%,6.2%,57.5%,60.0%,43.8%,53.1%,37.5%,60.5%,45.0%
4,Claire Feuerstein [FRA],1,3,25.0%,3,1,2,33.3%,2007,2013,1,0.73,0.0%,3.0%,69.7%,58.7%,35.0%,51.5%,35.3%,50.0%,100.0%
4,Tatjana Maria [GER],3,1,75.0%,2,2,0,100.0%,2006,2011,0,,,,,,,,,,
3,Kirsten Flipkens [BEL],1,2,33.3%,0,0,0,-,2005,2018,1,0.85,6.3%,15.6%,50.0%,62.5%,31.3%,46.9%,45.1%,14.3%,36.4%
3,Aleksandra Krunic [SRB],1,2,33.3%,1,1,0,100.0%,2012,2018,2,0.90,4.0%,11.4%,63.1%,59.5%,38.5%,51.7%,43.7%,43.5%,36.8%
