Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 s Hertogenbosch R16,L vs Jankovic,2.9,3.1,2.7,40.5%,38.9%,14.3%,100.0%,54.5%,4.0%,-3.5,-6.3,1.0,2.2
2015 Roland Garros R128,L vs Williams,2.9,3.1,2.7,40.0%,30.8%,28.6%,-,58.3%,11.6%,-1.5,-2.6,-6.0,-15.8
2014 Wimbledon R128,L vs Kvitova,2.9,3.0,2.8,43.2%,37.0%,50.0%,0.0%,42.3%,20.3%,8.0,20.0,-0.5,-1.0
2012 US Open R16,L vs Williams,2.8,2.9,2.7,36.1%,18.2%,40.0%,100.0%,53.2%,5.6%,-5.5,-13.8,-5.0,-15.2
Career (4 matches),,2.9,3.0,2.7,40.2%,31.2%,28.6%,60.0%,51.9%,11.4%,-0.6,-1.3,-2.6,-6.3
