Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Daria Kasatkina [AUS],10,2,83.3%,3,2,1,66.7%,2016,2025,12,1.27,7.6%,2.6%,64.6%,66.9%,46.3%,59.6%,51.2%,59.1%,50.0%
11,Angelique Kerber [GER],2,9,18.2%,1,1,0,100.0%,2013,2019,11,0.80,6.0%,3.4%,62.6%,62.1%,39.7%,53.7%,37.0%,51.5%,27.8%
9,Petra Kvitova [CZE],4,5,44.4%,3,2,1,66.7%,2013,2022,9,0.98,7.0%,2.5%,60.7%,65.2%,51.9%,60.0%,39.3%,57.9%,31.0%
8,Aryna Sabalenka [BLR],2,6,25.0%,2,0,2,0.0%,2018,2026,8,0.83,6.9%,4.2%,68.8%,62.6%,40.7%,55.7%,36.7%,48.3%,33.9%
8,Iga Swiatek [POL],2,6,25.0%,1,1,0,100.0%,2021,2025,8,0.80,6.1%,4.2%,64.9%,58.8%,37.5%,51.3%,39.0%,44.4%,33.3%
8,Shuai Zhang [CHN],3,5,37.5%,2,0,2,0.0%,2011,2022,7,1.06,6.9%,3.1%,62.2%,69.5%,48.6%,61.6%,40.6%,60.5%,47.8%
8,Misaki Doi [JPN],6,2,75.0%,0,0,0,-,2012,2022,7,1.34,7.6%,4.0%,60.2%,75.0%,45.8%,63.4%,48.9%,66.7%,49.3%
8,Alison Riske Amritraj [USA],7,1,87.5%,4,3,1,75.0%,2011,2022,7,1.29,9.3%,3.2%,61.0%,73.0%,50.0%,64.0%,46.6%,63.4%,44.3%
7,Camila Giorgi [ITA],5,2,71.4%,2,2,0,100.0%,2012,2022,5,1.20,9.1%,2.5%,66.7%,69.8%,52.9%,64.2%,42.8%,64.9%,50.0%
7,Lauren Davis [USA],5,2,71.4%,2,0,2,0.0%,2010,2022,4,1.61,10.0%,2.5%,66.2%,75.9%,51.5%,67.7%,52.0%,61.5%,52.9%
7,Sloane Stephens [USA],2,5,28.6%,2,1,1,50.0%,2015,2021,7,0.94,6.7%,3.4%,64.9%,63.4%,43.6%,56.4%,41.1%,57.7%,43.1%
7,Simona Halep [ROU],2,5,28.6%,2,1,1,50.0%,2014,2019,7,0.88,4.2%,4.2%,57.1%,59.6%,45.7%,53.7%,41.0%,53.6%,51.0%
6,Donna Vekic [CRO],5,1,83.3%,5,3,2,60.0%,2016,2026,6,1.35,7.8%,2.3%,60.0%,71.4%,57.7%,65.9%,46.0%,61.3%,47.3%
6,Belinda Bencic [SUI],4,2,66.7%,0,0,0,-,2015,2026,6,1.17,9.9%,1.9%,61.9%,74.6%,37.8%,60.5%,46.3%,63.9%,51.2%
6,Elena Rybakina [KAZ],3,3,50.0%,2,2,0,100.0%,2022,2025,6,0.96,2.7%,3.3%,70.0%,66.0%,45.5%,59.8%,38.7%,63.2%,40.4%
