Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-Jan-2025,Australian Open,Hard,F,14,1,(19) Keys d. (1) Aryna Sabalenka [BLR],6-3 2-6 7-5,1.04,6.9%,0.0%,66.7%,69.0%,48.3%,5/8,2:02
06-Jan-2025,Adelaide,Hard,F,20,7,Keys d. (1) Jessica Pegula [USA],6-3 4-6 6-1,1.42,13.3%,4.0%,68.0%,72.5%,54.2%,3/6,1:43
20-May-2024,Strasbourg,Clay,F,16,12,(4) Keys d. (3) Danielle Collins [USA],6-1 6-2,1.54,2.2%,6.7%,62.2%,67.9%,52.9%,2/3,1:12
26-Jun-2023,Eastbourne,Grass,F,25,11,Keys d. (9) Daria Kasatkina [RUS],6-2 7-6(13),1.33,2.6%,1.3%,77.9%,70.0%,35.3%,2/4,1:42
02-Jan-2023,United Cup,Hard,F,11,54,Keys d. Lucia Bronzetti [ITA],6-3 6-2,1.37,10.0%,3.3%,63.3%,65.8%,40.9%,5/8,1:13
10-Jan-2022,Adelaide 2,Hard,F,87,57,Keys d. Alison Riske Amritraj [USA],6-1 6-2,3.11,10.5%,0.0%,57.9%,90.9%,75.0%,0/0,1:06
06-Jan-2020,Brisbane,Hard,F,13,2,(2) Karolina Pliskova [CZE] d. (8) Keys,6-4 4-6 7-5,0.91,9.3%,1.9%,69.2%,63.5%,51.5%,1/5,2:07
12-Aug-2019,Cincinnati,Hard,F,18,153,(16) Keys d. (WC) Svetlana Kuznetsova [RUS],7-5 7-6(5),1.09,15.7%,3.6%,65.1%,75.9%,44.8%,5/7,1:44
01-Apr-2019,Charleston,Clay,F,18,13,(8) Keys d. (5) Caroline Wozniacki [DEN],7-6(5) 6-3,1.33,8.2%,0.0%,69.9%,76.5%,45.5%,3/4,1:46
28-Aug-2017,US Open,Hard,F,16,83,Sloane Stephens [USA] d. (15) Keys,6-3 6-0,0.56,5.5%,1.8%,72.7%,50.0%,40.0%,7/12,1:01
