Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R128,W vs Oliynykova,70% (7/10),86% (6/7),1/3,33% (3/9),0% (0/3),4/4,0/0,0/0,0/0,0/0
2026 Adelaide R16,W vs Valentova,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2025 Riyadh Finals RR,L vs Swiatek,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,2/2,0/0,1/1
2025 Riyadh Finals RR,L vs Anisimova,36% (5/14),80% (4/5),1/6,46% (6/13),0% (0/6),2/4,1/1,1/1,0/0,1/1
2025 Montreal QF,L vs Tauson,22% (2/9),0% (0/2),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2025 Roland Garros QF,L vs Gauff,43% (6/14),83% (5/6),2/8,73% (11/15),18% (2/11),2/5,0/0,2/3,0/0,0/1
2025 Roland Garros R16,W vs Baptiste,50% (5/10),60% (3/5),1/1,18% (2/11),50% (1/2),3/3,2/2,1/1,1/1,0/0
2025 Charleston R16,L vs Kalinskaya,44% (4/9),25% (1/4),1/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,1/1
2025 Miami R32,L vs Eala,44% (4/9),75% (3/4),3/4,67% (6/9),0% (0/6),1/3,0/0,0/2,0/0,0/1
2025 Indian Wells SF,L vs Sabalenka,14% (1/7),0% (0/1),0/4,83% (5/6),0% (0/5),0/0,0/0,1/2,0/0,1/1
2025 Indian Wells QF,W vs Bencic,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/2,0/0,1/1,0/0
2025 Indian Wells R64,W vs Potapova,88% (7/8),86% (6/7),0/1,14% (1/7),0% (0/1),4/4,0/0,0/0,0/0,0/0
2025 Australian Open F,W vs Sabalenka,40% (6/15),67% (4/6),1/3,29% (4/14),25% (1/4),2/2,0/1,1/1,0/0,0/0
2025 Australian Open QF,W vs Svitolina,29% (4/14),50% (2/4),0/1,14% (2/14),50% (1/2),2/2,2/2,0/0,1/1,0/0
2025 Australian Open R16,W vs Rybakina,54% (7/13),71% (5/7),1/3,50% (6/12),33% (2/6),3/3,0/0,0/1,0/0,0/0
2025 Australian Open R32,W vs Collins,40% (4/10),75% (3/4),0/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2025 Australian Open R64,W vs Ruse,38% (6/16),67% (4/6),1/5,31% (5/16),0% (0/5),3/3,0/0,3/3,0/0,0/0
2025 Australian Open R128,W vs Li,27% (3/11),100% (3/3),0/1,27% (3/11),67% (2/3),2/3,2/2,1/1,1/1,0/0
2025 Adelaide F,W vs Pegula,46% (6/13),100% (6/6),0/3,31% (4/13),25% (1/4),5/5,1/1,1/1,1/1,0/0
2025 Auckland QF,L vs Tauson,36% (4/11),50% (2/4),0/3,45% (5/11),40% (2/5),1/2,0/1,1/1,0/0,0/0
2026 (2 matches),,66.7%,91.7%,60.0%,33.3%,16.7%,87.5%,100.0%,-,100.0%,-
2025 (19 matches),,42.8%,69.7%,23.7%,39.9%,21.0%,74.5%,78.6%,76.2%,100.0%,71.4%
2024 (14 matches),,46.7%,69.8%,11.5%,31.8%,31.0%,81.1%,100.0%,70.0%,100.0%,50.0%
2023 (16 matches),,50.3%,75.0%,36.4%,33.3%,36.4%,78.0%,93.8%,77.8%,100.0%,100.0%
2022 (9 matches),,46.3%,62.2%,16.7%,33.8%,25.9%,76.2%,72.7%,66.7%,62.5%,100.0%
Career (387 matches),,46.2%,73.2%,28.1%,35.4%,30.6%,76.4%,80.4%,73.2%,80.1%,70.2%
