Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R128,W vs Oliynykova,86% (6/7),67% (6/9),2/2,1/1,57% (4/7),2/2,0/0,71% (5/7),43% (3/7)
2026 Adelaide R16,W vs Valentova,41% (7/17),83% (5/6),2/5,1/3,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2025 Riyadh Finals RR,L vs Swiatek,50% (2/4),25% (1/4),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2025 Riyadh Finals RR,L vs Anisimova,88% (7/8),57% (4/7),1/1,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2025 Montreal QF,L vs Tauson,100% (5/5),0% (0/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros QF,L vs Gauff,50% (6/12),50% (5/10),1/2,0/0,47% (8/17),1/3,0/1,71% (5/7),43% (3/7)
2025 Roland Garros R16,W vs Baptiste,67% (10/15),43% (3/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Charleston R16,L vs Kalinskaya,36% (5/14),13% (1/8),0/0,0/0,20% (1/5),2/4,2/3,- (0/0),- (0/0)
2025 Miami R32,L vs Eala,33% (3/9),60% (3/5),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2025 Indian Wells SF,L vs Sabalenka,20% (1/5),0% (0/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells QF,W vs Bencic,55% (6/11),55% (6/11),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Indian Wells R64,W vs Potapova,75% (6/8),67% (6/9),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open F,W vs Sabalenka,79% (11/14),44% (4/9),2/4,1/2,63% (5/8),2/3,0/0,- (0/0),- (0/0)
2025 Australian Open QF,W vs Svitolina,65% (13/20),22% (2/9),2/3,1/1,50% (1/2),1/2,0/0,- (0/0),- (0/0)
2025 Australian Open R16,W vs Rybakina,67% (8/12),56% (5/9),2/3,1/2,69% (9/13),2/3,0/0,- (0/0),- (0/0)
2025 Australian Open R32,W vs Collins,56% (9/16),50% (3/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R64,W vs Ruse,61% (11/18),50% (4/8),2/5,1/3,29% (2/7),3/4,0/0,75% (3/4),100% (4/4)
2025 Australian Open R128,W vs Li,83% (10/12),100% (3/3),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Adelaide F,W vs Pegula,67% (10/15),46% (6/13),2/2,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2025 Auckland QF,L vs Tauson,47% (8/17),29% (2/7),0/3,0/0,63% (5/8),0/2,0/1,63% (5/8),25% (2/8)
2026 (2 matches),,54.2%,73.3%,57.1%,50.0%,64.3%,100.0%,-,71.4%,42.9%
2025 (19 matches),,61.5%,44.0%,60.0%,61.1%,50.8%,41.7%,38.5%,68.4%,47.4%
2024 (14 matches),,65.2%,38.9%,54.3%,52.9%,54.7%,42.1%,0.0%,66.7%,54.5%
2023 (16 matches),,60.5%,42.9%,49.1%,52.2%,65.3%,45.0%,42.9%,60.0%,52.6%
2022 (9 matches),,56.1%,37.7%,48.0%,46.2%,52.4%,60.0%,25.0%,90.0%,55.6%
Career (387 matches),,63.4%,44.3%,54.4%,52.8%,58.5%,44.7%,43.3%,62.4%,43.6%
