Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),99,790,110,1698,110,1656,110,1617,88,1598,273,295,,
2025,62,1018,83,1745,78,1708,100,1641,80,1621,135,597
2024,77,866,108,1691,96,1663,114,1601,84,1600,101,776
2023,50,1110,77,1726,82,1665,70,1668,59,1631,,
2022,73,794,90,1708,88,1669,101,1603,73,1588,,
2021,154,470,149,1597,154,1545,133,1566,113,1533,,
2020,61,1114,81,1710,87,1655,66,1664,,,51,1820
2019,61,1007,69,1782,67,1738,53,1712,74,1622,57,1435
2018,95,639,100,1686,97,1649,128,1553,85,1587,101,792
2017,138,432,129,1630,123,1604,150,1472,106,1548,123,553
2016,195,283,,,,,,,,,318,175
2015,743,22,,,,,,,,,1039,13
