Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Austin R32,L vs Jovic,40% (4/10),0% (0/4),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,0/0
2026 Australian Open R128,L vs Gibson,38% (3/8),33% (1/3),0/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/0
2025 Jiujiang F,W vs Tagger,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),2/4,1/1,0/0,1/1,0/0
2025 Jiujiang R32,W vs Paquet,40% (4/10),75% (3/4),0/1,30% (3/10),67% (2/3),2/3,2/3,0/0,1/2,0/0
2025 s Hertogenbosch R32,W vs Siniakova,88% (7/8),86% (6/7),1/2,25% (2/8),0% (0/2),3/5,1/1,0/0,1/1,0/0
2025 Madrid R64,L vs Sabalenka,50% (5/10),20% (1/5),0/3,44% (4/9),25% (1/4),1/1,0/0,3/3,0/0,1/1
2025 Indian Wells R128,L vs Kessler,29% (2/7),50% (1/2),0/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2025 Linz QF,L vs Tauson,30% (3/10),33% (1/3),1/2,56% (5/9),40% (2/5),1/1,0/0,1/2,0/0,1/1
2024 US Open R128,L vs Navarro,14% (1/7),100% (1/1),0/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2024 Wimbledon R128,L vs Garcia,55% (6/11),67% (4/6),2/4,64% (7/11),14% (1/7),0/4,0/1,0/2,0/0,0/1
2024 Bad Homburg R32,W vs Andreescu,67% (6/9),100% (6/6),3/3,56% (5/9),40% (2/5),4/6,2/2,0/0,1/1,0/0
2024 San Diego R16,W vs Yastremska,50% (5/10),100% (5/5),2/3,40% (4/10),25% (1/4),2/4,0/0,3/3,0/0,0/0
2024 Australian Open R32,L vs Paolini,27% (3/11),100% (3/3),2/4,36% (4/11),0% (0/4),2/3,0/0,2/2,0/0,0/0
2023 US Open R128,L vs Burrage,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,0/0
2023 Wimbledon R32,L vs Sabalenka,44% (4/9),50% (2/4),0/4,75% (6/8),17% (1/6),0/2,0/0,1/2,0/0,1/1
2023 Wimbledon R64,W vs Begu,70% (7/10),71% (5/7),2/3,64% (7/11),57% (4/7),2/4,1/2,0/0,1/1,0/0
2023 Wimbledon R128,W vs Wickmayer,79% (11/14),82% (9/11),3/5,46% (6/13),0% (0/6),5/8,1/2,0/1,0/1,0/0
2023 Bad Homburg QF,L vs Swiatek,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2023 Roland Garros R32,L vs Svitolina,57% (8/14),75% (6/8),2/7,71% (10/14),30% (3/10),3/5,0/0,1/1,0/0,0/0
2023 Roland Garros R64,W vs Garcia,33% (5/15),100% (5/5),2/4,38% (6/16),33% (2/6),4/5,2/4,1/1,1/2,0/0
2026 (2 matches),,38.9%,14.3%,0.0%,52.9%,22.2%,0.0%,-,50.0%,-,-
2025 (6 matches),,50.0%,63.0%,21.4%,43.4%,26.1%,60.0%,80.0%,57.1%,75.0%,66.7%
2024 (5 matches),,43.8%,90.5%,47.4%,54.2%,15.4%,44.4%,66.7%,62.5%,100.0%,0.0%
2023 (10 matches),,45.7%,75.0%,32.4%,52.9%,25.5%,66.7%,60.0%,60.0%,60.0%,66.7%
2022 (1 matches),,53.8%,85.7%,33.3%,33.3%,25.0%,80.0%,100.0%,-,-,-
Career (150 matches),,49.8%,76.0%,35.6%,48.1%,19.0%,61.2%,65.2%,53.4%,66.7%,47.3%
