Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Carlos Taberner [ESP],11,2,84.6%,0,0,0,-,2015,2024,7,1.22,3.2%,4.6%,66.5%,65.8%,51.8%,61.1%,47.5%,52.4%,52.5%
9,Bernabe Zapata Miralles [ESP],4,5,44.4%,0,0,0,-,2015,2023,4,0.94,2.0%,7.0%,66.9%,52.5%,41.4%,48.8%,48.3%,47.8%,56.8%
7,Jaume Munar [ESP],6,1,85.7%,3,3,0,100.0%,2016,2024,5,1.09,1.3%,2.6%,66.6%,62.8%,54.2%,59.9%,43.9%,59.5%,47.9%
6,Tommy Paul [USA],1,5,16.7%,0,0,0,-,2019,2025,6,0.72,1.3%,5.5%,63.8%,61.8%,48.6%,57.0%,31.0%,57.1%,22.7%
6,Cristian Garin [CHI],2,4,33.3%,5,3,2,60.0%,2021,2023,6,0.97,3.5%,5.1%,63.0%,66.5%,45.5%,58.7%,39.9%,63.0%,44.0%
5,Hubert Hurkacz [POL],0,5,0.0%,1,0,1,0.0%,2018,2025,5,0.59,0.3%,5.2%,66.6%,63.1%,44.6%,56.9%,25.6%,43.8%,31.3%
5,Elias Ymer [SWE],2,3,40.0%,1,0,1,0.0%,2017,2023,5,1.04,2.2%,5.4%,64.5%,63.0%,43.8%,56.2%,45.4%,51.1%,52.1%
5,Jozef Kovalik [SVK],2,3,40.0%,0,0,0,-,2017,2023,5,1.02,1.4%,6.0%,62.5%,61.8%,42.4%,54.5%,46.2%,31.4%,43.6%
5,Roberto Carballes Baena [ESP],1,4,20.0%,0,0,0,-,2018,2021,5,0.78,1.5%,5.9%,63.4%,57.7%,41.1%,51.6%,37.7%,60.8%,52.0%
5,Sergio Gutierrez Ferrol [ESP],3,2,60.0%,4,2,2,50.0%,2017,2018,0,,,,,,,,,,
5,David Vega Hernandez [ESP],2,3,40.0%,0,0,0,-,2013,2018,1,4.13,0.0%,0.0%,100.0%,84.8%,,84.8%,62.5%,0.0%,100.0%
5,Gerard Granollers [ESP],4,1,80.0%,1,1,0,100.0%,2016,2018,1,1.11,1.0%,3.0%,61.6%,65.6%,50.0%,59.6%,44.9%,45.5%,60.0%
5,Ricardo Ojeda Lara [ESP],1,4,20.0%,2,1,1,50.0%,2014,2017,0,,,,,,,,,,
4,Luciano Darderi [ITA],1,3,25.0%,0,0,0,-,2024,2026,4,0.88,2.3%,8.1%,68.9%,64.7%,46.4%,59.0%,36.3%,59.3%,26.1%
4,Jan Lennard Struff [GER],1,3,25.0%,1,0,1,0.0%,2016,2025,4,0.77,2.4%,5.6%,65.9%,59.8%,38.8%,52.6%,36.4%,64.6%,69.2%
