Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Montpellier R32,L vs Mannarino,10% (1/10),0% (0/1),0/2,22% (2/9),0% (0/2),0/0,0/0,0/0,0/0,0/0
2025 Wimbledon R32,L vs Sinner,8% (1/12),0% (0/1),0/5,73% (8/11),25% (2/8),0/0,0/0,2/3,0/0,1/1
2025 Wimbledon R128,W vs Loffhagen,53% (9/17),100% (9/9),3/5,35% (6/17),0% (0/6),5/9,3/3,0/1,1/1,0/0
2025 Rome R64,L vs Hurkacz,10% (1/10),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/1,0/0,0/0,0/0
2025 Barcelona R16,L vs Fils,11% (1/9),0% (0/1),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2025 Buenos Aires R16,W vs Schwartzman,75% (6/8),83% (5/6),0/1,38% (3/8),67% (2/3),4/5,2/3,0/0,1/1,0/0
2025 Rotterdam QF,L vs Alcaraz,0% (0/7),- (0/0),0/4,63% (5/8),0% (0/5),0/0,0/0,1/2,0/0,0/1
2025 Australian Open R64,L vs Zverev,17% (2/12),0% (0/2),0/5,67% (8/12),25% (2/8),0/0,0/0,1/2,0/0,0/1
2024 US Open R64,L vs Popyrin,25% (3/12),100% (3/3),1/6,83% (10/12),10% (1/10),1/3,0/0,0/3,0/0,0/1
2024 Hamburg SF,L vs Zverev,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,1/1
2024 Wimbledon R128,L vs Paul,18% (3/17),67% (2/3),1/5,47% (8/17),13% (1/8),0/1,0/1,0/2,0/0,0/1
2024 Roland Garros R64,L vs Rublev,7% (1/14),100% (1/1),1/4,50% (7/14),29% (2/7),1/1,0/0,2/3,0/0,0/1
2024 Madrid Q1,L vs Albot,0% (0/9),- (0/0),0/2,38% (3/8),0% (0/3),0/0,0/0,1/2,0/0,1/1
2024 Estoril F,L vs Hurkacz,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2024 Estoril SF,W vs Ruud,40% (6/15),67% (4/6),1/2,33% (5/15),40% (2/5),3/4,2/3,0/1,1/2,0/0
2023 Roland Garros R128,L vs Griekspoor,32% (7/22),100% (7/7),1/5,39% (9/23),33% (3/9),4/5,0/0,1/2,0/0,0/1
2023 Roland Garros Q2,W vs Added,50% (5/10),60% (3/5),0/1,20% (2/10),50% (1/2),2/2,0/1,1/1,0/0,0/0
2023 Rio De Janeiro R16,L vs Jarry,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2023 Australian Open R128,L vs Hurkacz,0% (0/14),- (0/0),0/4,29% (4/14),0% (0/4),0/0,0/0,2/2,0/0,0/0
2022 Naples R32,L vs Daniel,22% (2/9),50% (1/2),0/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,0/1
2026 (1 matches),,10.0%,0.0%,0.0%,22.2%,0.0%,-,-,-,-,-
2025 (7 matches),,26.7%,75.0%,11.1%,52.1%,18.4%,66.7%,71.4%,60.0%,100.0%,50.0%
2024 (7 matches),,16.3%,71.4%,16.7%,48.8%,22.0%,55.6%,50.0%,42.9%,50.0%,50.0%
2023 (4 matches),,24.1%,76.9%,7.1%,36.4%,25.0%,85.7%,0.0%,83.3%,-,50.0%
2022 (10 matches),,35.8%,54.2%,7.7%,39.8%,30.2%,79.2%,77.8%,54.5%,100.0%,57.1%
Career (102 matches),,37.0%,70.4%,22.3%,42.4%,27.5%,72.2%,69.3%,61.8%,77.4%,56.0%
