Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Puerto Vallarta CH R32,L vs Sarkissian,54% (7/13),57% (4/7),1/4,64% (9/14),56% (5/9),2/4,1/2,1/1,0/1,0/0
2019 Leon CH R32,L vs Escobar,30% (3/10),33% (1/3),0/2,64% (7/11),43% (3/7),0/1,0/0,1/3,0/0,1/2
2019 Monterrey CH SF,L vs Gomez,36% (5/14),60% (3/5),0/3,31% (4/13),25% (1/4),2/3,1/1,1/1,0/0,0/0
2019 Monterrey CH QF,W vs Klahn,36% (4/11),100% (4/4),1/2,45% (5/11),60% (3/5),4/4,2/3,1/1,1/2,0/0
2019 Monterrey CH R16,W vs Giraldo,60% (6/10),83% (5/6),1/2,44% (4/9),50% (2/4),2/3,0/0,0/0,0/0,0/0
2019 Monterrey CH R32,W vs Lorenzi,60% (6/10),67% (4/6),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,0/0,0/0
2019 Monterrey CH R64,W vs Ortega Olmedo,50% (5/10),80% (4/5),2/2,20% (2/10),0% (0/2),1/2,0/1,0/0,0/1,0/0
2019 Indian Wells R128,L vs Hurkacz,44% (4/9),50% (2/4),0/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,0/1
2019 Indian Wells CH R16,L vs Harris,22% (2/9),0% (0/2),0/3,33% (3/9),0% (0/3),0/0,0/0,0/0,0/0,0/0
2019 Indian Wells CH R32,W vs Laaksonen,53% (8/15),88% (7/8),3/6,50% (8/16),13% (1/8),5/6,1/1,0/1,1/1,0/0
2019 Indian Wells CH R64,W vs Kwiatkowski,43% (6/14),100% (6/6),1/5,47% (7/15),29% (2/7),3/6,1/1,2/2,0/0,2/2
2019 Delray Beach Q2,L vs Evans,30% (3/10),33% (1/3),0/3,30% (3/10),0% (0/3),1/1,0/0,1/1,0/0,0/0
2019 Delray Beach Q1,W vs Fratangelo,50% (5/10),80% (4/5),2/2,20% (2/10),0% (0/2),3/3,0/0,0/0,0/0,0/0
2019 Cleveland CH R32,L vs Smith,43% (6/14),67% (4/6),0/2,29% (4/14),50% (2/4),2/3,0/0,0/0,0/0,0/0
2019 Newport Beach CH SF,L vs Schnur,29% (4/14),50% (2/4),0/3,33% (5/15),40% (2/5),2/2,1/1,3/3,0/0,2/2
2019 Newport Beach CH QF,W vs Altamirano,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 Newport Beach CH R16,W vs Aragone,33% (3/9),100% (3/3),0/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2019 Newport Beach CH R32,W vs Rubin,56% (5/9),60% (3/5),0/1,20% (2/10),50% (1/2),2/2,1/1,0/0,1/1,0/0
2019 Newport Beach CH R64,W vs Kypson,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Noumea CH SF,L vs Rubin,0% (0/8),- (0/0),0/3,78% (7/9),43% (3/7),0/0,0/0,1/2,0/0,0/1
2019 (23 matches),,43.4%,70.6%,27.3%,37.5%,38.1%,75.4%,85.0%,76.2%,70.0%,70.0%
2018 (27 matches),,30.8%,62.2%,20.5%,38.7%,25.6%,68.0%,61.5%,81.1%,50.0%,83.3%
2017 (41 matches),,26.3%,70.9%,20.4%,37.1%,33.0%,69.1%,81.3%,74.5%,85.7%,63.2%
2016 (50 matches),,36.5%,66.0%,19.5%,34.6%,37.1%,78.8%,82.5%,79.2%,81.3%,66.7%
2015 (19 matches),,34.0%,71.6%,23.3%,41.9%,27.0%,74.1%,88.9%,70.4%,100.0%,80.0%
Career (272 matches),,36.3%,68.4%,23.7%,37.6%,30.3%,73.1%,78.3%,71.8%,78.9%,67.5%
