Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Sep-2023,Charleston CH,Hard,Q1,727,437,(10) Thai Son Kwiatkowski [USA] d. (Alt) Young,6-4 6-4,0.79,5.0%,8.3%,63.3%,76.3%,31.8%,2/5,1:19
11-Sep-2023,Cary CH,Hard,R32,710,381,Christian Langmo [USA] d. (Q) Young,7-5 6-4,0.54,5.1%,6.4%,53.8%,66.7%,47.2%,4/7,1:23
11-Sep-2023,Cary CH,Hard,Q2,710,650,Young d. Kiranpal Pannu [NZL],6-4 6-1,1.80,2.3%,6.8%,61.4%,85.2%,58.8%,1/1,1:02
11-Sep-2023,Cary CH,Hard,Q1,710,398,Young d. (1) Federico Agustin Gomez [ARG],6-3 3-6 6-2,1.24,1.4%,1.4%,52.9%,70.3%,57.6%,4/7,1:59
07-Aug-2023,Cary CH,Hard,Q1,698,333,(2) Billy Harris [GBR] d. Young,6-4 6-4,0.83,8.9%,5.4%,50.0%,71.4%,60.7%,5/7,1:15
31-Jul-2023,Washington,Hard,Q1,696,161,(2) Sho Shimabukuro [JPN] d. Young,6-3 6-4,0.69,3.0%,4.5%,47.0%,80.6%,45.7%,6/8,
24-Jul-2023,Atlanta,Hard,Q1,653,204,(8) Lloyd Harris [RSA] d. (WC) Young,6-1 6-2,0.41,1.8%,8.9%,57.1%,59.4%,33.3%,6/11,
17-Jul-2023,Newport,Grass,Q1,649,320,(7) Illya Marchenko [UKR] d. Young,6-1 6-3,0.68,2.1%,12.8%,53.2%,48.0%,45.5%,4/9,
12-Jun-2023,Palmas Del Mar CH,Hard,Q1,616,378,(6) Bernard Tomic [AUS] d. (WC) Young,6-4 6-2,0.63,10.7%,8.9%,66.1%,67.6%,31.6%,1/4,1:12
29-May-2023,Little Rock CH,Hard,Q1,626,383,(9) Sasi Kumar Mukund [IND] d. (WC) Young,6-1 6-4,0.55,5.3%,7.0%,57.9%,57.6%,45.8%,5/9,1:07
24-Apr-2023,Savannah CH,Clay,Q1,616,274,(1) Elmar Ejupovic [BIH] d. (Alt) Young,4-6 6-4 6-2,0.93,1.1%,3.2%,61.3%,61.4%,52.8%,3/7,2:52
17-Apr-2023,Tallahassee CH,Clay,Q2,616,406,(2) Patrick Kypson [USA] d. Young,6-0 6-2,0.45,2.3%,2.3%,72.7%,37.5%,33.3%,3/9,0:51
17-Apr-2023,Tallahassee CH,Clay,Q1,616,485,Young d. (7) Aidan Mayo [USA],6-4 2-6 6-4,0.92,4.2%,4.2%,58.3%,55.4%,55.0%,5/10,2:26
