Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Puerto Vallarta CH R32,L vs Sarkissian,50% (10/20),29% (4/14),1/1,0/0,81% (17/21),3/5,0/1,50% (3/6),33% (2/6)
2019 Leon CH R32,L vs Escobar,44% (7/16),33% (1/3),0/0,0/0,73% (11/15),2/4,1/2,- (0/0),- (0/0)
2019 Monterrey CH SF,L vs Gomez,63% (10/16),27% (3/11),1/1,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2019 Monterrey CH QF,W vs Klahn,53% (9/17),80% (4/5),2/4,1/3,75% (6/8),3/3,0/0,- (0/0),- (0/0)
2019 Monterrey CH R16,W vs Giraldo,58% (7/12),42% (5/12),2/4,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey CH R32,W vs Lorenzi,67% (8/12),50% (4/8),2/2,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey CH R64,W vs Ortega Olmedo,73% (8/11),67% (4/6),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells R128,L vs Hurkacz,44% (4/9),20% (2/10),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells CH R16,L vs Harris,60% (6/10),0% (0/2),0/0,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells CH R32,W vs Laaksonen,69% (9/13),64% (7/11),2/2,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2019 Indian Wells CH R64,W vs Kwiatkowski,67% (10/15),75% (6/8),2/2,1/1,29% (2/7),1/2,1/1,83% (5/6),40% (2/5)
2019 Delray Beach Q2,L vs Evans,78% (7/9),14% (1/7),0/0,0/0,25% (1/4),0/2,0/1,60% (3/5),0% (0/5)
2019 Delray Beach Q1,W vs Fratangelo,57% (8/14),57% (4/7),2/2,1/1,0% (0/2),0/0,0/0,100% (5/5),50% (2/4)
2019 Cleveland CH R32,L vs Smith,55% (12/22),40% (4/10),1/3,0/0,75% (6/8),0/2,0/1,67% (4/6),17% (1/6)
2019 Newport Beach CH SF,L vs Schnur,60% (12/20),33% (2/6),1/4,0/1,67% (6/9),3/5,0/1,57% (4/7),29% (2/7)
2019 Newport Beach CH QF,W vs Altamirano,67% (8/12),44% (4/9),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R16,W vs Aragone,56% (9/16),33% (3/9),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R32,W vs Rubin,50% (9/18),43% (3/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R64,W vs Kypson,60% (9/15),38% (3/8),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Noumea CH SF,L vs Rubin,38% (5/13),- (0/0),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2019 (23 matches),,58.5%,40.7%,56.1%,56.0%,65.5%,40.5%,30.8%,70.7%,28.9%
2018 (27 matches),,66.2%,37.0%,40.0%,61.5%,56.3%,48.2%,36.7%,61.0%,35.8%
2017 (41 matches),,61.7%,42.9%,49.5%,52.6%,60.8%,45.5%,52.3%,67.8%,43.0%
2016 (50 matches),,67.3%,41.8%,67.0%,77.8%,64.1%,39.1%,42.1%,65.8%,42.2%
2015 (19 matches),,66.7%,40.9%,55.8%,47.1%,59.7%,40.4%,50.0%,61.1%,61.1%
Career (272 matches),,64.8%,40.7%,54.8%,59.6%,58.8%,43.6%,42.0%,64.1%,39.1%
