Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Prague Q2,L vs Paolini,20% (3/15),0% (0/3),0/3,38% (5/13),40% (2/5),0/0,0/0,2/2,0/0,1/1
2019 Prague Q1,W vs Zarytska,47% (7/15),71% (5/7),1/3,27% (4/15),0% (0/4),4/5,1/1,1/2,1/1,0/0
2019 Stuttgart Q3,L vs Friedsam,30% (3/10),67% (2/3),0/2,40% (4/10),0% (0/4),0/2,0/0,1/3,0/0,0/1
2019 Stuttgart Q2,W vs Ponchet,50% (5/10),100% (5/5),1/3,64% (7/11),43% (3/7),2/5,1/2,1/1,1/1,0/0
2019 Stuttgart Q1,W vs Paquet,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2019 Lugano R32,L vs Van Uytvanck,50% (6/12),67% (4/6),1/4,33% (4/12),0% (0/4),2/3,0/0,2/2,0/0,1/1
2019 W60 Croissy Beaubourg SF,L vs Diatchenko,36% (4/11),25% (1/4),0/2,30% (3/10),33% (1/3),1/1,0/1,1/1,0/0,1/1
2019 W60 Croissy Beaubourg QF,W vs Tomova,63% (5/8),80% (4/5),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 W60 Croissy Beaubourg R16,W vs Ponchet,19% (3/16),100% (3/3),0/3,20% (3/15),0% (0/3),3/3,1/1,0/0,0/0,0/0
2019 W60 Croissy Beaubourg R32,W vs Eikeri,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),3/3,0/0,0/0,0/0,0/0
2019 Budapest R16,L vs Parmentier,11% (1/9),0% (0/1),0/2,60% (6/10),33% (2/6),0/0,0/0,1/3,0/0,1/2
2019 Budapest R32,W vs Bonaventure,62% (8/13),50% (4/8),1/2,29% (4/14),50% (2/4),4/4,2/2,0/0,1/1,0/0
2019 Budapest Q2,W vs Martincova,36% (4/11),50% (2/4),0/0,10% (1/10),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 Budapest Q1,W vs Kovinic,60% (6/10),100% (6/6),5/5,55% (6/11),17% (1/6),2/6,1/1,2/2,0/0,0/0
2019 W60 Shrewsbury QF,L vs Tan,0% (0/6),- (0/0),0/4,100% (7/7),14% (1/7),0/0,0/0,0/2,0/0,0/1
2019 W60 Shrewsbury R16,W vs Burrage,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 W60 Shrewsbury R32,W vs Reix,75% (6/8),67% (4/6),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2019 W25 Trnava QF,L vs Cadantu Ignatik,33% (3/9),33% (1/3),1/4,70% (7/10),29% (2/7),1/1,0/0,0/1,0/0,0/1
2019 W25 Trnava R16,W vs Stevanovic,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 W25 Trnava R32,W vs Kuzmova,56% (5/9),60% (3/5),0/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2019 (21 matches),,42.1%,69.2%,26.7%,35.3%,30.8%,78.2%,88.2%,60.0%,100.0%,50.0%
2018 (12 matches),,43.1%,69.5%,28.3%,44.2%,21.3%,77.8%,75.0%,83.3%,100.0%,100.0%
2017 (38 matches),,43.3%,71.9%,25.4%,41.3%,20.8%,68.9%,82.9%,53.1%,76.9%,68.8%
2016 (45 matches),,46.6%,72.5%,25.0%,44.4%,28.6%,72.5%,74.4%,65.0%,86.7%,64.3%
2015 (20 matches),,30.6%,73.0%,18.3%,44.8%,28.7%,63.4%,90.0%,66.7%,83.3%,76.9%
Career (185 matches),,43.6%,71.9%,27.4%,42.0%,27.0%,70.2%,81.8%,64.8%,82.6%,68.1%
