Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Tathiana Garbin [ITA],2,5,28.6%,3,2,1,66.7%,1998,2009,0,,,,,,,,,,
6,Laurence Andretto [FRA],3,3,50.0%,3,1,2,33.3%,1998,2001,0,,,,,,,,,,
4,Michaela Pastikova [CZE],3,1,75.0%,0,0,0,-,1998,2008,0,,,,,,,,,,
4,Elena Bovina [RUS],1,3,25.0%,0,0,0,-,1999,2001,0,,,,,,,,,,
4,Francesca Schiavone [ITA],2,2,50.0%,0,0,0,-,1998,2000,0,,,,,,,,,,
4,Meghann Shaughnessy [USA],2,2,50.0%,0,0,0,-,1995,2000,0,,,,,,,,,,
3,Sesil Karatantcheva [KAZ],1,2,33.3%,1,1,0,100.0%,2009,2013,2,0.87,0.8%,9.4%,58.3%,58.1%,37.7%,49.6%,44.1%,21.4%,63.6%
3,Petra Rampre [SLO],2,1,66.7%,2,1,1,50.0%,1998,2012,1,1.03,2.2%,8.9%,60.0%,63.0%,50.0%,57.8%,43.5%,69.2%,41.7%
3,Ekaterina Ivanova [RUS],1,2,33.3%,1,0,1,0.0%,2009,2010,0,,,,,,,,,,
3,Alberta Brianti [ITA],2,1,66.7%,2,2,0,100.0%,2004,2010,1,0.66,1.9%,5.6%,64.8%,48.6%,57.9%,51.9%,31.8%,37.5%,100.0%
3,Kathrin Woerle [GER],1,2,33.3%,0,0,0,-,2002,2009,0,,,,,,,,,,
3,Selima Sfar [TUN],2,1,66.7%,0,0,0,-,2001,2009,0,,,,,,,,,,
3,Julia Schruff [GER],1,2,33.3%,0,0,0,-,2003,2009,0,,,,,,,,,,
3,Anna Korzeniak [POL],2,1,66.7%,1,0,1,0.0%,2003,2009,0,,,,,,,,,,
3,Vanessa Henke [GER],1,2,33.3%,1,0,1,0.0%,2002,2004,0,,,,,,,,,,
