Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2005,15,11,4,73.3%,24-12,66.7%,194-159,55.0%,4-4,50.0%,0,,,,,,,,,,,,F (Grenoble)
2004,7,5,2,71.4%,11-5,68.8%,92-75,55.1%,3-2,60.0%,0,,,,,,,,,,,,F (Boca Raton)
2003,2,0,2,0.0%,2-4,33.3%,29-33,46.8%,0-1,0.0%,0,,,,,,,,,,,,R32 (2x)
1994,3,1,2,33.3%,4-4,50.0%,36-36,50.0%,0-0,-,0,,,,,,,,,,,,R16 (Kosice)
1993,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,0,,,,,,,,,,,,R32 (Dresden)
1992,19,11,8,57.9%,24-14,63.2%,183-160,53.4%,1-6,14.3%,0,,,,,,,,,,,,F (Halle)
1991,16,11,5,68.8%,21-10,67.7%,152-126,54.7%,4-2,66.7%,0,,,,,,,,,,,,F (Prague)
1990,3,2,1,66.7%,4-4,50.0%,39-38,50.6%,0-0,-,0,,,,,,,,,,,,QF (Bergen)
Career,66,41,25,62.1%,90-55,62.1%,731-639,53.4%,12-15,44.4%,0,,,,,,,,,,,,
