Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2000 Basel F,W vs Federer,3.5,3.9,3.1,49.7%,44.6%,69.2%,50.0%,49.7%,13.2%,24.5,13.3,10.0,6.1
2000 Cincinnati F,W vs Henman,3.1,3.6,2.5,52.7%,50.0%,61.5%,33.3%,35.5%,10.2%,9.5,15.1,22.0,21.6
2000 Cincinnati SF,W vs Clement,3.2,2.8,3.5,58.3%,75.0%,30.0%,77.8%,43.0%,9.6%,2.5,3.5,6.0,7.1
2000 Miami R64,W vs Courier,4.0,4.0,3.9,49.5%,64.9%,63.6%,50.0%,44.9%,14.5%,9.5,7.3,9.5,6.7
2000 Indian Wells F,L vs Corretja,3.8,3.5,4.1,44.9%,38.9%,48.0%,44.4%,46.7%,10.1%,-7.0,-5.8,7.0,5.7
2000 Indian Wells SF,W vs Philippoussis,3.7,3.5,3.9,51.0%,52.7%,43.5%,57.9%,33.2%,8.3%,7.0,5.6,9.5,4.1
1999 Tour Finals RR,L vs Kafelnikov,4.3,4.1,4.6,55.1%,36.6%,51.9%,38.9%,50.6%,7.6%,-8.5,-5.0,6.5,4.1
1999 Stuttgart F,W vs Krajicek,2.8,3.6,2.0,48.9%,66.7%,64.3%,60.0%,38.0%,14.5%,21.5,23.1,23.5,18.5
1999 Stuttgart SF,W vs Agassi,3.5,3.5,3.5,58.7%,48.6%,66.7%,54.5%,38.2%,16.4%,-0.5,-0.6,7.0,6.5
1999 Miami SF,L vs Krajicek,3.6,4.6,2.2,44.0%,29.6%,66.7%,16.7%,39.7%,23.4%,1.5,2.6,0.5,0.7
1999 Australian Open F,L vs Kafelnikov,4.0,3.6,4.4,46.0%,55.6%,33.3%,41.4%,42.2%,11.6%,-6.0,-3.4,-1.0,-0.5
1999 Australian Open SF,W vs Lapentti,3.4,3.4,3.5,51.8%,65.0%,76.9%,90.9%,41.2%,14.7%,26.5,26.8,16.0,13.2
1998 Philadelphia F,L vs Sampras,3.2,3.9,2.5,48.4%,35.5%,57.1%,40.0%,44.3%,13.6%,12.5,18.1,0.0,0.0
1997 Paris SF,L vs Bjorkman,3.7,4.3,3.2,49.6%,47.1%,43.8%,53.8%,37.5%,11.4%,5.0,4.8,2.5,1.6
1996 Paris F,W vs Kafelnikov,3.6,3.7,3.4,53.2%,56.8%,70.0%,83.3%,39.4%,12.9%,16.0,17.8,11.0,9.0
1996 Paris SF,W vs Gustafsson,4.1,3.6,4.5,58.6%,55.6%,66.7%,57.1%,41.0%,11.7%,6.5,7.6,3.5,3.1
1996 Cincinnati SF,L vs Chang,4.8,5.4,4.3,42.9%,50.0%,46.2%,38.9%,53.1%,4.2%,-10.0,-6.3,-4.0,-3.0
1995 Tour Finals SF,L vs Becker,2.9,3.4,2.4,43.9%,52.9%,75.0%,41.7%,45.3%,6.5%,8.5,8.5,14.5,12.8
1995 Cincinnati SF,L vs Agassi,4.1,4.5,3.7,40.4%,46.4%,38.5%,40.0%,39.7%,3.5%,0.0,0.0,-7.0,-6.4
1995 Canada SF,L vs Sampras,3.4,3.6,3.1,50.0%,60.0%,35.3%,27.3%,55.4%,2.5%,9.5,6.5,7.5,6.5
Career (21 matches),,3.7,3.8,3.5,50.3%,51.3%,52.6%,48.2%,43.7%,10.2%,6.2,5.3,7.0,5.2
